user_id,item_id,event_time,session_id,event_type,dwell_ms,scroll_depth,exposure_rank
265616,1200707,2026-01-01 13:51:00,real_session_265616_38,click,3112,1.0,38
265616,830166,2026-01-01 13:52:00,real_session_265616_39,click,11932,1.0,39
265616,1316878,2026-01-01 13:53:00,real_session_265616_41,click,11932,1.0,41
265616,446769,2026-01-01 13:54:00,real_session_265616_42,click,2221,1.0,42
265616,871067,2026-01-01 13:55:00,real_session_265616_45,click,6630,1.0,45
267596,1117494,2026-01-01 13:56:00,real_session_267596_03,click,5021,0.261,3
267596,1211070,2026-01-01 13:57:00,real_session_267596_08,click,6824,0.363,8
267596,763481,2026-01-01 13:58:00,real_session_267596_11,click,6145,0.424,11
267596,384845,2026-01-01 13:59:00,real_session_267596_12,click,9021,0.445,12
267596,607836,2026-01-01 14:00:00,real_session_267596_13,click,5778,0.465,13
267596,1253312,2026-01-01 14:01:00,real_session_267596_25,click,13465,0.71,25
267596,581359,2026-01-01 14:02:00,real_session_267596_32,click,10660,0.853,32
267596,182995,2026-01-01 14:03:00,real_session_267596_41,click,8252,1.0,41
267596,848312,2026-01-01 14:04:00,real_session_267596_42,click,6233,1.0,42
267596,1054291,2026-01-01 14:05:00,real_session_267596_43,click,1943,1.0,43
267596,1163763,2026-01-01 14:06:00,real_session_267596_44,click,3775,1.0,44
267596,822278,2026-01-01 14:07:00,real_session_267596_45,click,6545,1.0,45
267596,1110368,2026-01-01 14:08:00,real_session_267596_46,click,6545,1.0,46
288573,82724,2026-01-01 14:09:00,real_session_288573_02,collect,3678,0.244,2
288573,299820,2026-01-01 14:10:00,real_session_288573_04,collect,12257,0.289,4
288573,518360,2026-01-01 14:11:00,real_session_288573_08,collect,8703,0.378,8
288573,1250746,2026-01-01 14:12:00,real_session_288573_09,collect,8703,0.4,9
288573,1086587,2026-01-01 14:13:00,real_session_288573_10,collect,6416,0.422,10
288573,1298906,2026-01-01 14:14:00,real_session_288573_12,collect,6882,0.467,12
288573,1219352,2026-01-01 14:15:00,real_session_288573_14,collect,10818,0.511,14
288573,679227,2026-01-01 14:16:00,real_session_288573_15,collect,10818,0.533,15
288573,544646,2026-01-01 14:17:00,real_session_288573_18,collect,8618,0.6,18
288573,324191,2026-01-01 14:18:00,real_session_288573_20,collect,6304,0.644,20
288573,1350906,2026-01-01 14:19:00,real_session_288573_25,collect,6304,0.756,25
288573,436457,2026-01-01 14:20:00,real_session_288573_28,collect,8703,0.822,28
288573,810178,2026-01-01 14:21:00,real_session_288573_29,collect,1600,0.844,29
288573,529464,2026-01-01 14:22:00,real_session_288573_31,collect,10287,0.889,31
288573,788390,2026-01-01 14:23:00,real_session_288573_33,collect,7717,0.933,33
288573,9333,2026-01-01 14:24:00,real_session_288573_39,collect,6304,1.0,39
288573,1023779,2026-01-01 14:25:00,real_session_288573_43,collect,8618,1.0,43
288573,571037,2026-01-01 14:26:00,real_session_288573_44,collect,10818,1.0,44
288573,1376347,2026-01-01 14:27:00,real_session_288573_45,collect,10287,1.0,45
299117,689926,2026-01-01 14:28:00,real_session_299117_02,order,12494,0.242,2
299117,87607,2026-01-01 14:29:00,real_session_299117_03,order,9958,0.263,3
299117,517737,2026-01-01 14:30:00,real_session_299117_09,order,11274,0.388,9
299117,280459,2026-01-01 14:31:00,real_session_299117_12,order,1827,0.45,12
299117,1286518,2026-01-01 14:32:00,real_session_299117_15,order,9958,0.512,15
299117,774296,2026-01-01 14:33:00,real_session_299117_16,order,2770,0.533,16
299117,251720,2026-01-01 14:34:00,real_session_299117_18,order,10278,0.575,18
299117,169972,2026-01-01 14:35:00,real_session_299117_21,order,9958,0.637,21
299117,711777,2026-01-01 14:36:00,real_session_299117_22,order,9958,0.658,22
299117,1361491,2026-01-01 14:37:00,real_session_299117_23,order,10278,0.679,23
299117,89792,2026-01-01 14:38:00,real_session_299117_24,order,10278,0.7,24
299117,799926,2026-01-01 14:39:00,real_session_299117_27,order,10278,0.762,27
299117,624385,2026-01-01 14:40:00,real_session_299117_30,order,10078,0.825,30
299117,114445,2026-01-01 14:41:00,real_session_299117_31,order,9958,0.846,31
299117,255831,2026-01-01 14:42:00,real_session_299117_34,order,10278,0.908,34
299117,1254807,2026-01-01 14:43:00,real_session_299117_36,order,10078,0.95,36
299117,241721,2026-01-01 14:44:00,real_session_299117_37,order,2077,0.971,37
299117,751506,2026-01-01 14:45:00,real_session_299117_38,order,3050,0.992,38
299117,1026936,2026-01-01 14:46:00,real_session_299117_40,order,9958,1.0,40
299117,913001,2026-01-01 14:47:00,real_session_299117_41,order,9958,1.0,41
299117,809251,2026-01-01 14:48:00,real_session_299117_43,order,10278,1.0,43
300125,640566,2026-01-01 14:49:00,real_session_300125_03,collect,6647,0.575,3
300125,370780,2026-01-01 14:50:00,real_session_300125_04,collect,8421,0.7,4
300125,1336040,2026-01-01 14:51:00,real_session_300125_07,collect,3859,1.0,7
300125,266510,2026-01-01 14:52:00,real_session_300125_08,collect,7285,1.0,8
324968,861791,2026-01-01 14:53:00,real_session_324968_08,click,10947,0.374,8
324968,352666,2026-01-01 14:54:00,real_session_324968_10,click,2702,0.417,10
324968,8826,2026-01-01 14:55:00,real_session_324968_12,click,12624,0.461,12
324968,43767,2026-01-01 14:56:00,real_session_324968_16,click,3317,0.548,16
324968,962247,2026-01-01 14:57:00,real_session_324968_18,click,10428,0.591,18
324968,315931,2026-01-01 14:58:00,real_session_324968_26,click,3317,0.765,26
324968,742335,2026-01-01 14:59:00,real_session_324968_27,click,8707,0.787,27
324968,877573,2026-01-01 15:00:00,real_session_324968_28,click,10428,0.809,28
324968,672650,2026-01-01 15:01:00,real_session_324968_32,click,6939,0.896,32
324968,910610,2026-01-01 15:02:00,real_session_324968_38,click,10428,1.0,38
324968,1174901,2026-01-01 15:03:00,real_session_324968_45,order,4383,1.0,45
329395,341572,2026-01-01 15:04:00,real_session_329395_05,click,11168,0.311,5
329395,489696,2026-01-01 15:05:00,real_session_329395_18,browse,8209,0.6,18
345123,650505,2026-01-01 15:06:00,real_session_345123_03,order,7051,0.267,3
345123,870595,2026-01-01 15:07:00,real_session_345123_17,order,1721,0.578,17
345123,952644,2026-01-01 15:08:00,real_session_345123_18,order,7051,0.6,18
345123,968014,2026-01-01 15:09:00,real_session_345123_28,order,13024,0.822,28
345123,472774,2026-01-01 15:10:00,real_session_345123_29,order,1721,0.844,29
345123,969705,2026-01-01 15:11:00,real_session_345123_42,order,1524,1.0,42
345123,978975,2026-01-01 15:12:00,real_session_345123_44,order,1721,1.0,44
361881,4984,2026-01-01 15:13:00,real_session_361881_01,collect,5734,0.221,1
367563,1093948,2026-01-01 15:14:00,real_session_367563_03,browse,8803,0.315,3
367563,414047,2026-01-01 15:15:00,real_session_367563_20,browse,10252,0.969,20
367563,289343,2026-01-01 15:16:00,real_session_367563_21,browse,8803,1.0,21
367563,926910,2026-01-01 15:17:00,real_session_367563_25,browse,9682,1.0,25
370774,2663,2026-01-01 15:18:00,real_session_370774_06,collect,2254,0.34,6
370774,987860,2026-01-01 15:19:00,real_session_370774_07,collect,7306,0.363,7
370774,919064,2026-01-01 15:20:00,real_session_370774_09,collect,12735,0.409,9
370774,1413839,2026-01-01 15:21:00,real_session_370774_11,collect,12572,0.456,11
370774,1165503,2026-01-01 15:22:00,real_session_370774_12,collect,7306,0.479,12
370774,851006,2026-01-01 15:23:00,real_session_370774_14,collect,11949,0.526,14
370774,1019597,2026-01-01 15:24:00,real_session_370774_16,collect,7107,0.572,16
370774,282705,2026-01-01 15:25:00,real_session_370774_17,collect,11949,0.595,17
370774,255136,2026-01-01 15:26:00,real_session_370774_18,collect,4812,0.619,18
370774,1137219,2026-01-01 15:27:00,real_session_370774_19,collect,7107,0.642,19
370774,825216,2026-01-01 15:28:00,real_session_370774_21,collect,7107,0.688,21
370774,777352,2026-01-01 15:29:00,real_session_370774_22,collect,10818,0.712,22
370774,703423,2026-01-01 15:30:00,real_session_370774_24,collect,11949,0.758,24
370774,1334745,2026-01-01 15:31:00,real_session_370774_26,collect,10926,0.805,26
370774,1149422,2026-01-01 15:32:00,real_session_370774_27,collect,6883,0.828,27
370774,724390,2026-01-01 15:33:00,real_session_370774_28,collect,7107,0.851,28
370774,157095,2026-01-01 15:34:00,real_session_370774_29,collect,4812,0.874,29
370774,1334889,2026-01-01 15:35:00,real_session_370774_33,collect,7306,0.967,33
370774,984897,2026-01-01 15:36:00,real_session_370774_35,collect,4812,1.0,35
370774,1158086,2026-01-01 15:37:00,real_session_370774_36,collect,11949,1.0,36
370774,1289403,2026-01-01 15:38:00,real_session_370774_39,collect,7107,1.0,39
373159,788569,2026-01-01 15:39:00,real_session_373159_07,browse,2349,0.4,7
373159,274285,2026-01-01 15:40:00,real_session_373159_23,browse,10863,0.857,23
373159,135277,2026-01-01 15:41:00,real_session_373159_30,browse,9386,1.0,30
373159,803875,2026-01-01 15:42:00,real_session_373159_35,browse,2349,1.0,35
379277,119013,2026-01-01 15:43:00,real_session_379277_02,collect,12550,0.271,2
379277,988022,2026-01-01 15:44:00,real_session_379277_05,collect,8822,0.379,5
379277,1465,2026-01-01 15:45:00,real_session_379277_20,collect,8400,0.914,20
379277,463542,2026-01-01 15:46:00,real_session_379277_22,collect,7321,0.986,22
379277,597310,2026-01-01 15:47:00,real_session_379277_26,collect,3984,1.0,26
379277,486963,2026-01-01 15:48:00,real_session_379277_27,collect,8400,1.0,27
398488,782390,2026-01-01 15:49:00,real_session_398488_37,browse,6619,1.0,37
398488,1177555,2026-01-01 15:50:00,real_session_398488_38,browse,9880,1.0,38
398488,1206056,2026-01-01 15:51:00,real_session_398488_39,browse,6619,1.0,39
398488,527769,2026-01-01 15:52:00,real_session_398488_40,browse,9174,1.0,40
410488,719519,2026-01-01 15:53:00,real_session_410488_01,collect,8872,0.221,1
410488,94532,2026-01-01 15:54:00,real_session_410488_03,collect,2890,0.264,3
410488,543079,2026-01-01 15:55:00,real_session_410488_06,collect,12077,0.328,6
410488,725749,2026-01-01 15:56:00,real_session_410488_10,collect,1836,0.413,10
410488,59403,2026-01-01 15:57:00,real_session_410488_12,collect,4032,0.455,12
410488,101929,2026-01-01 15:58:00,real_session_410488_21,collect,6404,0.647,21
410488,1216045,2026-01-01 15:59:00,real_session_410488_23,collect,5585,0.689,23
410488,114222,2026-01-01 16:00:00,real_session_410488_24,collect,2195,0.711,24
410488,585982,2026-01-01 16:01:00,real_session_410488_25,collect,8086,0.732,25
410488,516540,2026-01-01 16:02:00,real_session_410488_28,collect,12176,0.796,28
410488,18548,2026-01-01 16:03:00,real_session_410488_29,collect,7187,0.817,29
410488,552371,2026-01-01 16:04:00,real_session_410488_31,collect,8689,0.86,31
410488,776458,2026-01-01 16:05:00,real_session_410488_34,collect,2195,0.923,34
410488,531531,2026-01-01 16:06:00,real_session_410488_36,collect,12077,0.966,36
410488,1201082,2026-01-01 16:07:00,real_session_410488_39,collect,11352,1.0,39
410488,206531,2026-01-01 16:08:00,real_session_410488_40,collect,12176,1.0,40
410488,976946,2026-01-01 16:09:00,real_session_410488_41,collect,12077,1.0,41
410488,160910,2026-01-01 16:10:00,real_session_410488_42,collect,8086,1.0,42
410488,1082064,2026-01-01 16:11:00,real_session_410488_43,collect,5045,1.0,43
410488,1262092,2026-01-01 16:12:00,real_session_410488_44,collect,11700,1.0,44
410488,1226104,2026-01-01 16:13:00,real_session_410488_45,collect,8086,1.0,45
419192,1257955,2026-01-01 16:14:00,real_session_419192_04,collect,6352,0.295,4
419192,1068413,2026-01-01 16:15:00,real_session_419192_06,collect,6059,0.343,6
419192,480782,2026-01-01 16:16:00,real_session_419192_15,collect,6059,0.557,15
419192,1350851,2026-01-01 16:17:00,real_session_419192_37,order,3063,1.0,37
419192,465973,2026-01-01 16:18:00,real_session_419192_39,order,11232,1.0,39
419192,80588,2026-01-01 16:19:00,real_session_419192_40,order,2389,1.0,40
438323,1165219,2026-01-01 16:20:00,real_session_438323_02,click,13469,0.241,2
438323,157239,2026-01-01 16:21:00,real_session_438323_03,click,1740,0.261,3
438323,1295696,2026-01-01 16:22:00,real_session_438323_04,click,3659,0.282,4
438323,574539,2026-01-01 16:23:00,real_session_438323_05,click,10695,0.302,5
438323,1310174,2026-01-01 16:24:00,real_session_438323_09,click,1740,0.384,9
438323,1198481,2026-01-01 16:25:00,real_session_438323_12,click,11640,0.445,12
438323,650806,2026-01-01 16:26:00,real_session_438323_13,click,3387,0.465,13
438323,1248329,2026-01-01 16:27:00,real_session_438323_14,click,8449,0.486,14
438323,1078813,2026-01-01 16:28:00,real_session_438323_15,click,3388,0.506,15
438323,774377,2026-01-01 16:29:00,real_session_438323_16,click,8295,0.527,16
438323,381375,2026-01-01 16:30:00,real_session_438323_17,click,6155,0.547,17
438323,627017,2026-01-01 16:31:00,real_session_438323_18,click,2585,0.567,18
438323,99878,2026-01-01 16:32:00,real_session_438323_19,click,4472,0.588,19
438323,152891,2026-01-01 16:33:00,real_session_438323_20,click,9357,0.608,20
438323,509325,2026-01-01 16:34:00,real_session_438323_22,click,9356,0.649,22
438323,1153097,2026-01-01 16:35:00,real_session_438323_23,click,9357,0.669,23
438323,814654,2026-01-01 16:36:00,real_session_438323_25,click,2585,0.71,25
438323,386064,2026-01-01 16:37:00,real_session_438323_26,click,11892,0.731,26
438323,1205002,2026-01-01 16:38:00,real_session_438323_27,click,12754,0.751,27
438323,857166,2026-01-01 16:39:00,real_session_438323_29,click,5930,0.792,29
438323,43106,2026-01-01 16:40:00,real_session_438323_30,click,9443,0.812,30
438323,892002,2026-01-01 16:41:00,real_session_438323_31,click,12932,0.833,31
438323,383592,2026-01-01 16:42:00,real_session_438323_32,click,4466,0.853,32
438323,1327920,2026-01-01 16:43:00,real_session_438323_33,click,10019,0.873,33
438323,82873,2026-01-01 16:44:00,real_session_438323_36,click,10277,0.935,36
438323,795298,2026-01-01 16:45:00,real_session_438323_40,click,8252,1.0,40
438323,434611,2026-01-01 16:46:00,real_session_438323_41,click,12932,1.0,41
438323,209663,2026-01-01 16:47:00,real_session_438323_42,click,8060,1.0,42
438323,766643,2026-01-01 16:48:00,real_session_438323_43,click,5444,1.0,43
438323,145706,2026-01-01 16:49:00,real_session_438323_44,click,5563,1.0,44
438323,655143,2026-01-01 16:50:00,real_session_438323_45,click,2710,1.0,45
438323,1161307,2026-01-01 16:51:00,real_session_438323_48,click,3050,1.0,48
438323,651652,2026-01-01 16:52:00,real_session_438323_49,click,5921,1.0,49
447126,1263967,2026-01-01 16:53:00,real_session_447126_10,click,6976,0.726,10
447126,424612,2026-01-01 16:54:00,real_session_447126_12,click,6976,0.832,12
447126,341572,2026-01-01 16:55:00,real_session_447126_17,click,11168,1.0,17
462057,286291,2026-01-01 16:56:00,real_session_462057_02,order,10229,0.245,2
462057,513340,2026-01-01 16:57:00,real_session_462057_06,order,10229,0.336,6
462057,651038,2026-01-01 16:58:00,real_session_462057_19,order,9800,0.632,19
462057,1377279,2026-01-01 16:59:00,real_session_462057_28,order,3838,0.836,28
462057,177522,2026-01-01 17:00:00,real_session_462057_33,order,7599,0.95,33
472517,7087,2026-01-01 17:01:00,real_session_472517_06,order,2557,0.745,6
492636,464710,2026-01-01 17:02:00,real_session_492636_18,click,5766,0.591,18
492636,524930,2026-01-01 17:03:00,real_session_492636_19,click,2014,0.613,19
492636,322558,2026-01-01 17:04:00,real_session_492636_22,click,12138,0.678,22
492636,718956,2026-01-01 17:05:00,real_session_492636_24,click,2518,0.722,24
492636,1263542,2026-01-01 17:06:00,real_session_492636_25,click,2015,0.743,25
492636,1322485,2026-01-01 17:07:00,real_session_492636_37,click,10295,1.0,37
492636,1366661,2026-01-01 17:08:00,real_session_492636_44,click,11582,1.0,44
494760,613709,2026-01-01 17:09:00,real_session_494760_03,browse,6403,0.281,3
494760,559866,2026-01-01 17:10:00,real_session_494760_05,browse,13404,0.335,5
494760,517392,2026-01-01 17:11:00,real_session_494760_15,browse,13404,0.605,15
494760,822698,2026-01-01 17:12:00,real_session_494760_16,browse,8023,0.632,16
494760,1320502,2026-01-01 17:13:00,real_session_494760_18,browse,9843,0.686,18
494760,873221,2026-01-01 17:14:00,real_session_494760_19,browse,4801,0.714,19
494760,996953,2026-01-01 17:15:00,real_session_494760_21,browse,6736,0.768,21
494760,333426,2026-01-01 17:16:00,real_session_494760_30,browse,6992,1.0,30
494760,43911,2026-01-01 17:17:00,real_session_494760_31,browse,9633,1.0,31
494760,262551,2026-01-01 17:18:00,real_session_494760_33,browse,4949,1.0,33
505564,890445,2026-01-01 17:19:00,real_session_505564_04,order,4910,0.329,4
505564,1260741,2026-01-01 17:20:00,real_session_505564_05,collect,11656,0.361,5
505564,380203,2026-01-01 17:21:00,real_session_505564_06,collect,4169,0.394,6
505564,971962,2026-01-01 17:22:00,real_session_505564_08,collect,13311,0.458,8
505564,196253,2026-01-01 17:23:00,real_session_505564_09,collect,1948,0.49,9
505564,101091,2026-01-01 17:24:00,real_session_505564_11,collect,13311,0.555,11
505564,12989,2026-01-01 17:25:00,real_session_505564_12,collect,11114,0.587,12
505564,1351402,2026-01-01 17:26:00,real_session_505564_14,collect,13311,0.652,14
505564,982956,2026-01-01 17:27:00,real_session_505564_15,collect,7989,0.684,15
505564,712908,2026-01-01 17:28:00,real_session_505564_16,collect,9567,0.716,16
505564,682575,2026-01-01 17:29:00,real_session_505564_17,collect,10599,0.748,17
505564,655948,2026-01-01 17:30:00,real_session_505564_23,collect,13485,0.942,23
505564,901081,2026-01-01 17:31:00,real_session_505564_24,collect,7505,0.974,24
523939,168154,2026-01-01 17:32:00,real_session_523939_05,click,1547,0.309,5
523939,830547,2026-01-01 17:33:00,real_session_523939_16,click,10054,0.548,16
523939,219745,2026-01-01 17:34:00,real_session_523939_36,click,10054,0.983,36
523939,389599,2026-01-01 17:35:00,real_session_523939_37,click,12396,1.0,37
523939,1341511,2026-01-01 17:36:00,real_session_523939_39,click,5716,1.0,39
523939,2813,2026-01-01 17:37:00,real_session_523939_41,click,10054,1.0,41
524756,353,2026-01-01 17:38:00,real_session_524756_05,click,6198,0.379,5
527683,1397409,2026-01-01 17:39:00,real_session_527683_07,browse,5048,0.352,7
527683,650849,2026-01-01 17:40:00,real_session_527683_20,browse,7364,0.635,20
527683,828879,2026-01-01 17:41:00,real_session_527683_25,browse,11381,0.743,25
527683,886107,2026-01-01 17:42:00,real_session_527683_34,browse,4892,0.939,34
527683,228848,2026-01-01 17:43:00,real_session_527683_43,browse,2155,1.0,43
