item_id,tag_type,tag_name,tag_weight
845251,scene,afternoon_tea,0.74
845251,scene,late_night,0.71
845251,price,luxury,0.67
851192,taste,umami,0.67
851192,taste,fresh,0.67
851192,scene,afternoon_tea,0.75
851192,scene,dinner,0.68
851192,price,luxury,0.68
852882,taste,rich,0.46
852882,taste,savory,0.48
852882,scene,late_night,0.52
852882,price,luxury,0.48
854164,taste,spicy,0.69
854164,taste,mild,0.68
854164,scene,afternoon_tea,0.77
854164,scene,late_night,0.74
854164,price,luxury,0.7
866180,taste,savory,0.71
866180,taste,crispy,0.71
866180,scene,dinner,0.71
866180,price,luxury,0.71
873221,taste,crispy,0.47
873221,taste,savory,0.47
873221,scene,solo_meal,0.5
873221,scene,lunch,0.46
873221,price,luxury,0.47
889839,taste,fresh,0.59
889839,taste,spicy,0.59
889839,scene,late_night,0.64
889839,price,luxury,0.6
893298,taste,rich,0.52
893298,taste,sweet,0.53
893298,scene,group_order,0.59
893298,scene,dinner,0.54
893298,price,luxury,0.54
911581,taste,crispy,0.67
911581,scene,dinner,0.67
911581,price,luxury,0.67
917980,taste,sweet,0.75
917980,taste,savory,0.76
917980,scene,late_night,0.8
917980,scene,lunch,0.75
917980,price,luxury,0.76
921987,taste,rich,0.76
921987,taste,spicy,0.77
921987,scene,dinner,0.78
921987,scene,late_night,0.82
921987,price,luxury,0.78
939801,taste,savory,0.72
939801,taste,crispy,0.72
939801,scene,lunch,0.71
939801,scene,dinner,0.72
939801,price,luxury,0.72
945681,taste,savory,0.57
945681,taste,rich,0.55
945681,scene,lunch,0.56
945681,scene,group_order,0.62
945681,price,luxury,0.57
951138,taste,rich,0.67
951138,taste,umami,0.68
951138,scene,solo_meal,0.72
951138,scene,lunch,0.68
951138,price,luxury,0.69
958270,taste,crispy,0.46
958270,taste,savory,0.46
958270,scene,lunch,0.45
958270,scene,late_night,0.5
958270,price,luxury,0.46
963075,taste,spicy,0.8
963075,taste,umami,0.8
963075,scene,afternoon_tea,0.88
963075,scene,solo_meal,0.84
963075,price,luxury,0.81
966848,taste,fresh,0.73
966848,taste,rich,0.72
966848,scene,solo_meal,0.77
966848,scene,group_order,0.79
966848,price,luxury,0.74
996767,taste,umami,0.67
996767,taste,sweet,0.67
996767,scene,lunch,0.67
996767,scene,group_order,0.73
996767,price,luxury,0.68
1013245,taste,spicy,0.75
1013245,taste,sweet,0.75
1013245,scene,late_night,0.8
1013245,scene,group_order,0.81
1013245,price,luxury,0.76
1029716,taste,sweet,0.76
1029716,taste,umami,0.76
1029716,scene,late_night,0.81
1029716,scene,solo_meal,0.8
1029716,price,luxury,0.77
1038925,taste,spicy,0.6
1038925,taste,fresh,0.6
1038925,scene,group_order,0.66
1038925,scene,afternoon_tea,0.68
1038925,price,luxury,0.61
1043844,taste,sweet,0.74
1043844,taste,savory,0.75
1043844,scene,dinner,0.75
1043844,scene,lunch,0.74
1043844,price,luxury,0.75
1044857,taste,mild,0.51
1044857,taste,rich,0.51
1044857,scene,afternoon_tea,0.6
1044857,scene,dinner,0.53
1044857,price,luxury,0.53
1046328,taste,mild,0.82
1046328,taste,fresh,0.83
1046328,scene,solo_meal,0.87
1046328,scene,afternoon_tea,0.46
1046328,price,luxury,0.84
1061091,taste,spicy,0.86
1061091,taste,umami,0.86
1061091,scene,solo_meal,0.45
1061091,scene,lunch,0.86
1061091,price,luxury,0.87
1069154,taste,rich,0.48
1069154,taste,crispy,0.5
1069154,scene,lunch,0.49
1069154,scene,dinner,0.5
1069154,price,luxury,0.5
1069282,taste,rich,0.86
1069282,taste,umami,0.87
1069282,scene,afternoon_tea,0.5
1069282,scene,solo_meal,0.46
1069282,price,luxury,0.88
1080881,taste,mild,0.75
1080881,taste,spicy,0.76
1080881,scene,dinner,0.77
1080881,scene,lunch,0.76
1080881,price,luxury,0.77
1082414,taste,crispy,0.8
1082414,scene,afternoon_tea,0.87
1082414,scene,group_order,0.85
1082414,price,luxury,0.8
1086729,taste,mild,0.73
1086729,taste,umami,0.74
1086729,scene,dinner,0.75
1086729,scene,solo_meal,0.78
1086729,price,luxury,0.75
1090323,taste,spicy,0.68
1090323,taste,savory,0.69
1090323,scene,afternoon_tea,0.76
1090323,scene,lunch,0.68
1090323,price,luxury,0.69
1105044,taste,sweet,0.74
1105044,taste,fresh,0.74
1105044,scene,solo_meal,0.78
1105044,scene,afternoon_tea,0.82
1105044,price,luxury,0.75
1122941,taste,savory,0.62
1122941,taste,rich,0.6
1122941,scene,lunch,0.61
1122941,scene,group_order,0.67
1122941,price,luxury,0.62
1133782,taste,crispy,0.58
1133782,scene,afternoon_tea,0.65
1133782,scene,dinner,0.58
1133782,price,luxury,0.58
1141972,taste,savory,0.58
1141972,scene,late_night,0.62
1141972,scene,solo_meal,0.61
1141972,price,luxury,0.58
1145541,taste,savory,0.72
1145541,taste,umami,0.71
1145541,scene,lunch,0.71
1145541,scene,late_night,0.76
1145541,price,luxury,0.72
1146092,taste,savory,0.83
1146092,taste,fresh,0.82
1146092,scene,afternoon_tea,0.45
1146092,scene,dinner,0.83
1146092,price,luxury,0.83
1155405,taste,savory,0.81
1155405,taste,crispy,0.81
1155405,scene,solo_meal,0.84
1155405,scene,dinner,0.81
1155405,price,luxury,0.81
1163805,taste,spicy,0.65
1163805,taste,mild,0.64
1163805,scene,dinner,0.66
1163805,scene,late_night,0.7
1163805,price,luxury,0.66
1169567,taste,umami,0.67
1169567,taste,savory,0.68
1169567,scene,solo_meal,0.71
1169567,scene,lunch,0.67
1169567,price,luxury,0.68
1170014,taste,crispy,0.65
1170014,taste,mild,0.63
1170014,scene,group_order,0.7
1170014,scene,late_night,0.69
1170014,price,luxury,0.65
1175497,taste,mild,0.56
1175497,scene,lunch,0.57
1175497,scene,solo_meal,0.61
1175497,price,luxury,0.58
1175773,taste,crispy,0.64
1175773,taste,rich,0.62
1175773,scene,late_night,0.68
1175773,scene,dinner,0.64
1175773,price,luxury,0.64
1177612,taste,sweet,0.57
1177612,scene,solo_meal,0.61
1177612,scene,afternoon_tea,0.65
1177612,price,luxury,0.58
1186600,taste,fresh,0.45
1186600,taste,savory,0.46
1186600,scene,dinner,0.46
1186600,scene,late_night,0.5
1186600,price,luxury,0.46
1186678,taste,crispy,0.79
1186678,taste,umami,0.78
1186678,scene,lunch,0.78
1186678,price,luxury,0.79
1190011,taste,spicy,0.81
1190011,taste,savory,0.82
1190011,scene,lunch,0.81
1190011,scene,solo_meal,0.85
1190011,price,luxury,0.82
1209215,taste,umami,0.7
1209215,taste,sweet,0.7
1209215,scene,late_night,0.75
1209215,scene,dinner,0.71
1209215,price,luxury,0.71
1226847,taste,spicy,0.62
1226847,taste,crispy,0.63
1226847,scene,afternoon_tea,0.7
1226847,scene,dinner,0.63
1226847,price,luxury,0.63
1228170,taste,fresh,0.8
1228170,taste,savory,0.81
1228170,scene,group_order,0.86
1228170,scene,late_night,0.85
1228170,price,luxury,0.81
1230197,taste,crispy,0.83
1230197,taste,umami,0.82
1230197,scene,dinner,0.83
1230197,scene,solo_meal,0.86
1230197,price,luxury,0.83
1237825,taste,fresh,0.6
1237825,taste,spicy,0.6
1237825,scene,lunch,0.6
1237825,price,luxury,0.61
1238672,taste,fresh,0.52
1238672,taste,spicy,0.52
1238672,scene,lunch,0.52
1238672,scene,solo_meal,0.56
1238672,price,luxury,0.53
1254058,taste,crispy,0.49
1254058,taste,spicy,0.48
1254058,scene,lunch,0.48
1254058,scene,late_night,0.53
1254058,price,luxury,0.49
1255019,taste,umami,0.64
1255019,taste,mild,0.63
1255019,scene,group_order,0.7
1255019,scene,late_night,0.69
1255019,price,luxury,0.65
1262052,taste,sweet,0.77
1262052,taste,rich,0.76
1262052,scene,group_order,0.83
1262052,scene,afternoon_tea,0.85
1262052,price,luxury,0.78
1278534,taste,spicy,0.89
1278534,taste,sweet,0.89
1278534,scene,lunch,0.89
1278534,scene,group_order,0.5
1278534,price,luxury,0.45
1284099,taste,spicy,0.74
1284099,taste,crispy,0.75
1284099,scene,lunch,0.74
1284099,scene,afternoon_tea,0.82
1284099,price,luxury,0.75
1293065,taste,mild,0.84
1293065,taste,umami,0.85
1293065,scene,lunch,0.85
1293065,scene,late_night,0.45
1293065,price,luxury,0.86
1293090,taste,rich,0.64
1293090,taste,crispy,0.66
1293090,scene,group_order,0.71
1293090,price,luxury,0.66
1297422,taste,sweet,0.77
1297422,taste,crispy,0.78
1297422,scene,solo_meal,0.81
1297422,scene,group_order,0.83
1297422,price,luxury,0.78
1314704,taste,fresh,0.79
1314704,taste,crispy,0.8
1314704,scene,solo_meal,0.83
1314704,scene,afternoon_tea,0.87
1314704,price,luxury,0.8
1315542,taste,crispy,0.63
1315542,taste,savory,0.63
1315542,scene,dinner,0.63
1315542,scene,lunch,0.62
1315542,price,luxury,0.63
1330786,taste,rich,0.5
1330786,taste,sweet,0.51
1330786,scene,dinner,0.52
1330786,price,luxury,0.52
1333743,taste,umami,0.83
1333743,taste,spicy,0.83
1333743,scene,lunch,0.83
1333743,scene,late_night,0.88
1333743,price,luxury,0.84
1340383,taste,umami,0.63
1340383,taste,crispy,0.64
1340383,scene,afternoon_tea,0.71
1340383,scene,dinner,0.64
1340383,price,luxury,0.64
1351894,taste,crispy,0.55
1351894,taste,mild,0.53
1351894,scene,late_night,0.59
1351894,scene,solo_meal,0.58
1351894,price,luxury,0.55
1359698,taste,spicy,0.73
1359698,taste,sweet,0.73
1359698,scene,dinner,0.74
1359698,scene,afternoon_tea,0.81
1359698,price,luxury,0.74
1376309,taste,spicy,0.79
1376309,taste,sweet,0.79
1376309,scene,late_night,0.84
1376309,scene,group_order,0.85
1376309,price,luxury,0.8
1381013,taste,crispy,0.59
1381013,scene,solo_meal,0.62
1381013,scene,group_order,0.64
1381013,price,luxury,0.59
1390691,taste,spicy,0.61
1390691,taste,crispy,0.62
1390691,scene,afternoon_tea,0.69
1390691,scene,dinner,0.62
1390691,price,luxury,0.62
1397754,taste,rich,0.58
1397754,taste,mild,0.58
1397754,scene,dinner,0.6
1397754,scene,solo_meal,0.63
1397754,price,luxury,0.6
1400575,taste,savory,0.46
1400575,scene,solo_meal,0.49
1400575,scene,lunch,0.45
1400575,price,luxury,0.46
1403907,taste,rich,0.46
1403907,taste,crispy,0.48
1403907,scene,lunch,0.47
1403907,scene,dinner,0.48
1403907,price,luxury,0.48
1404777,taste,mild,0.61
1404777,taste,sweet,0.62
1404777,scene,late_night,0.67
1404777,scene,group_order,0.68
1404777,price,luxury,0.63
4883,taste,mild,0.72
4883,scene,afternoon_tea,0.81
4883,scene,late_night,0.78
4883,price,luxury,0.74
11563,taste,umami,0.48
11563,taste,spicy,0.48
11563,scene,dinner,0.49
11563,scene,late_night,0.53
11563,price,luxury,0.49
11933,taste,savory,0.59
11933,scene,afternoon_tea,0.66
11933,scene,solo_meal,0.62
11933,price,luxury,0.59
14619,taste,mild,0.88
14619,taste,fresh,0.89
14619,scene,group_order,0.5
14619,scene,afternoon_tea,0.52
14619,price,luxury,0.45
21390,taste,crispy,0.66
21390,taste,spicy,0.65
21390,scene,late_night,0.7
21390,scene,solo_meal,0.69
21390,price,luxury,0.66
26207,taste,fresh,0.67
26207,taste,crispy,0.68
26207,scene,late_night,0.72
26207,scene,dinner,0.68
26207,price,luxury,0.68
27288,taste,fresh,0.68
27288,scene,lunch,0.68
27288,scene,group_order,0.74
27288,price,luxury,0.69
35730,taste,crispy,0.51
35730,taste,spicy,0.5
35730,scene,solo_meal,0.54
35730,scene,lunch,0.5
35730,price,luxury,0.51
37852,taste,sweet,0.57
37852,taste,spicy,0.57
37852,scene,solo_meal,0.61
37852,scene,late_night,0.62
37852,price,luxury,0.58
39987,taste,spicy,0.77
39987,taste,sweet,0.77
39987,scene,group_order,0.83
39987,price,luxury,0.78
44875,taste,spicy,0.6
44875,taste,mild,0.59
44875,scene,solo_meal,0.64
44875,scene,lunch,0.6
44875,price,luxury,0.61
45104,taste,mild,0.63
45104,scene,late_night,0.69
45104,scene,lunch,0.64
45104,price,luxury,0.65
50369,taste,mild,0.63
50369,taste,umami,0.64
50369,scene,late_night,0.69
50369,price,luxury,0.65
52749,taste,spicy,0.59
52749,taste,crispy,0.6
52749,scene,afternoon_tea,0.67
52749,scene,dinner,0.6
52749,price,luxury,0.6
53470,taste,sweet,0.6
53470,taste,crispy,0.61
53470,scene,afternoon_tea,0.68
53470,scene,dinner,0.61
53470,price,luxury,0.61
53882,taste,fresh,0.67
53882,taste,umami,0.67
53882,scene,afternoon_tea,0.75
53882,scene,lunch,0.67
53882,price,luxury,0.68
54539,taste,spicy,0.49
54539,taste,mild,0.48
54539,scene,lunch,0.49
54539,scene,solo_meal,0.53
54539,price,luxury,0.5
58047,taste,umami,0.47
58047,taste,rich,0.46
58047,scene,late_night,0.52
58047,scene,group_order,0.53
58047,price,luxury,0.48
61170,taste,rich,0.64
61170,taste,sweet,0.65
61170,scene,solo_meal,0.69
61170,scene,dinner,0.66
61170,price,luxury,0.66
62420,taste,rich,0.54
62420,taste,spicy,0.55
62420,scene,late_night,0.6
62420,price,luxury,0.56
64333,taste,crispy,0.79
64333,taste,spicy,0.78
64333,scene,lunch,0.78
64333,scene,late_night,0.83
64333,price,luxury,0.79
67935,taste,umami,0.8
67935,taste,savory,0.81
67935,scene,dinner,0.81
67935,scene,solo_meal,0.84
67935,price,luxury,0.81
69433,taste,fresh,0.48
69433,taste,crispy,0.49
69433,scene,solo_meal,0.52
69433,scene,dinner,0.49
69433,price,luxury,0.49
71334,taste,crispy,0.6
71334,taste,savory,0.6
71334,scene,afternoon_tea,0.67
71334,scene,late_night,0.64
71334,price,luxury,0.6
74540,taste,sweet,0.7
74540,taste,mild,0.69
74540,scene,solo_meal,0.74
74540,scene,lunch,0.7
74540,price,luxury,0.71
79503,taste,umami,0.83
79503,scene,group_order,0.89
79503,scene,solo_meal,0.87
79503,price,luxury,0.84
82873,taste,mild,0.77
82873,taste,savory,0.79
82873,scene,group_order,0.84
82873,scene,lunch,0.78
82873,price,luxury,0.79
84607,taste,umami,0.57
84607,taste,sweet,0.57
84607,scene,dinner,0.58
84607,price,luxury,0.58
84616,taste,fresh,0.66
84616,taste,umami,0.66
84616,scene,afternoon_tea,0.74
84616,scene,solo_meal,0.7
84616,price,luxury,0.67
94135,taste,umami,0.45
94135,taste,fresh,0.45
94135,scene,solo_meal,0.49
94135,scene,dinner,0.46
94135,price,luxury,0.46
99970,taste,crispy,0.76
99970,taste,spicy,0.75
99970,scene,group_order,0.81
99970,scene,late_night,0.8
99970,price,luxury,0.76
100985,taste,mild,0.54
100985,taste,rich,0.54
100985,scene,late_night,0.6
100985,scene,dinner,0.56
100985,price,luxury,0.56
101929,taste,umami,0.54
101929,taste,sweet,0.54
101929,scene,group_order,0.6
101929,scene,afternoon_tea,0.62
101929,price,luxury,0.55
102823,taste,umami,0.48
102823,taste,savory,0.49
102823,scene,dinner,0.49
102823,scene,solo_meal,0.52
102823,price,luxury,0.49
103212,taste,savory,0.78
103212,taste,mild,0.76
103212,scene,lunch,0.77
103212,scene,solo_meal,0.81
103212,price,luxury,0.78
103895,taste,sweet,0.85
103895,taste,fresh,0.85
103895,scene,late_night,0.45
103895,scene,dinner,0.86
103895,price,luxury,0.86
104784,taste,savory,0.75
104784,taste,crispy,0.75
104784,scene,group_order,0.8
104784,scene,afternoon_tea,0.82
104784,price,luxury,0.75
104920,taste,spicy,0.75
104920,taste,umami,0.75
104920,scene,afternoon_tea,0.83
104920,scene,lunch,0.75
104920,price,luxury,0.76
106861,taste,savory,0.82
106861,taste,crispy,0.82
106861,scene,late_night,0.86
106861,scene,dinner,0.82
106861,price,luxury,0.82
107000,taste,fresh,0.85
107000,taste,sweet,0.85
107000,scene,group_order,0.46
107000,price,luxury,0.86
108891,taste,spicy,0.86
108891,taste,sweet,0.86
108891,scene,lunch,0.86
108891,scene,dinner,0.87
108891,price,luxury,0.87
109159,taste,umami,0.84
109159,taste,spicy,0.84
109159,scene,solo_meal,0.88
109159,price,luxury,0.85
109631,taste,umami,0.61
109631,taste,rich,0.6
109631,scene,group_order,0.67
109631,price,luxury,0.62
114222,taste,sweet,0.62
114222,taste,fresh,0.62
114222,scene,lunch,0.62
114222,scene,group_order,0.68
114222,price,luxury,0.63
120943,taste,umami,0.78
120943,taste,spicy,0.78
120943,scene,solo_meal,0.82
120943,scene,late_night,0.83
120943,price,luxury,0.79
121193,taste,mild,0.57
121193,taste,crispy,0.59
121193,scene,group_order,0.64
121193,price,luxury,0.59
121481,taste,savory,0.77
121481,taste,umami,0.76
121481,scene,dinner,0.77
121481,scene,solo_meal,0.8
121481,price,luxury,0.77
123118,taste,sweet,0.48
123118,taste,mild,0.47
123118,scene,solo_meal,0.52
123118,price,luxury,0.49
125795,taste,spicy,0.7
125795,taste,crispy,0.71
125795,scene,late_night,0.75
125795,scene,dinner,0.71
125795,price,luxury,0.71
126721,taste,mild,0.5
126721,taste,rich,0.5
126721,scene,afternoon_tea,0.59
126721,scene,group_order,0.57
126721,price,luxury,0.52
128042,taste,rich,0.66
128042,taste,fresh,0.67
128042,scene,solo_meal,0.71
128042,scene,afternoon_tea,0.75
128042,price,luxury,0.68
132335,taste,umami,0.85
132335,taste,savory,0.86
132335,scene,lunch,0.85
132335,scene,solo_meal,0.89
132335,price,luxury,0.86
134726,taste,crispy,0.47
134726,taste,fresh,0.46
134726,scene,group_order,0.52
134726,scene,dinner,0.47
134726,price,luxury,0.47
135858,taste,rich,0.52
135858,taste,savory,0.54
135858,scene,dinner,0.54
135858,scene,lunch,0.53
135858,price,luxury,0.54
144257,taste,sweet,0.82
144257,taste,rich,0.81
144257,scene,lunch,0.82
144257,scene,dinner,0.83
144257,price,luxury,0.83
144397,taste,savory,0.88
144397,taste,spicy,0.87
144397,scene,solo_meal,0.46
144397,scene,lunch,0.87
144397,price,luxury,0.88
148880,taste,sweet,0.7
148880,taste,mild,0.69
148880,scene,solo_meal,0.74
148880,scene,late_night,0.75
148880,price,luxury,0.71
149876,taste,mild,0.75
149876,scene,afternoon_tea,0.84
149876,scene,solo_meal,0.8
149876,price,luxury,0.77
150018,taste,rich,0.82
150018,taste,umami,0.83
150018,scene,late_night,0.88
150018,price,luxury,0.84
150852,taste,savory,0.63
150852,taste,fresh,0.62
150852,scene,lunch,0.62
150852,scene,afternoon_tea,0.7
150852,price,luxury,0.63
151236,taste,sweet,0.86
151236,taste,umami,0.86
151236,scene,lunch,0.86
151236,scene,late_night,0.46
151236,price,luxury,0.87
153150,taste,crispy,0.66
153150,taste,savory,0.66
153150,scene,group_order,0.71
153150,scene,lunch,0.65
153150,price,luxury,0.66
157157,taste,spicy,0.67
157157,taste,umami,0.67
157157,scene,lunch,0.67
157157,price,luxury,0.68
158294,taste,savory,0.8
158294,taste,fresh,0.79
158294,scene,solo_meal,0.83
158294,scene,dinner,0.8
158294,price,luxury,0.8
158739,taste,sweet,0.74
158739,taste,fresh,0.74
158739,scene,afternoon_tea,0.82
158739,scene,group_order,0.8
158739,price,luxury,0.75
161697,taste,rich,0.61
161697,taste,crispy,0.63
161697,scene,group_order,0.68
161697,scene,dinner,0.63
161697,price,luxury,0.63
166169,taste,mild,0.78
166169,taste,rich,0.78
166169,scene,solo_meal,0.83
166169,scene,dinner,0.8
166169,price,luxury,0.8
171475,taste,spicy,0.75
171475,taste,umami,0.75
171475,scene,late_night,0.8
171475,scene,solo_meal,0.79
171475,price,luxury,0.76
171999,taste,umami,0.59
171999,taste,sweet,0.59
171999,scene,group_order,0.65
171999,scene,afternoon_tea,0.67
171999,price,luxury,0.6
172795,taste,spicy,0.45
172795,scene,afternoon_tea,0.53
172795,scene,late_night,0.5
172795,price,luxury,0.46
173441,taste,rich,0.6
173441,taste,spicy,0.61
173441,scene,group_order,0.67
173441,scene,lunch,0.61
173441,price,luxury,0.62
179379,taste,spicy,0.59
179379,taste,savory,0.6
179379,scene,dinner,0.6
179379,scene,late_night,0.64
179379,price,luxury,0.6
182425,taste,mild,0.89
182425,scene,dinner,0.46
182425,scene,solo_meal,0.49
182425,price,luxury,0.46
183811,taste,spicy,0.81
183811,taste,fresh,0.81
183811,scene,group_order,0.87
183811,scene,dinner,0.82
183811,price,luxury,0.82
184500,taste,fresh,0.5
184500,scene,dinner,0.51
184500,price,luxury,0.51
185400,taste,fresh,0.5
185400,taste,savory,0.51
185400,scene,solo_meal,0.54
185400,scene,lunch,0.5
185400,price,luxury,0.51
185888,taste,fresh,0.88
185888,scene,lunch,0.88
185888,scene,group_order,0.49
185888,price,luxury,0.89
185951,taste,umami,0.61
185951,taste,sweet,0.61
185951,scene,solo_meal,0.65
185951,scene,afternoon_tea,0.69
185951,price,luxury,0.62
186168,taste,sweet,0.53
186168,taste,umami,0.53
186168,scene,late_night,0.58
186168,scene,lunch,0.53
186168,price,luxury,0.54
186354,taste,rich,0.58
186354,taste,spicy,0.59
186354,scene,afternoon_tea,0.67
186354,scene,solo_meal,0.63
186354,price,luxury,0.6
195660,taste,sweet,0.5
195660,taste,umami,0.5
195660,scene,late_night,0.55
195660,scene,lunch,0.5
195660,price,luxury,0.51
195674,taste,spicy,0.64
195674,taste,fresh,0.64
195674,scene,dinner,0.65
195674,scene,afternoon_tea,0.72
195674,price,luxury,0.65
198491,taste,umami,0.46
198491,taste,mild,0.45
198491,scene,dinner,0.47
198491,scene,lunch,0.46
198491,price,luxury,0.47
199543,taste,rich,0.62
199543,taste,mild,0.62
199543,scene,late_night,0.68
199543,scene,solo_meal,0.67
199543,price,luxury,0.64
204078,taste,mild,0.52
204078,taste,savory,0.54
204078,scene,late_night,0.58
