user_id,user_type,timestamp,device_type,location_id,query_id,circle_id,budget_level
10794501,warm,79,5,37,991075,fitness_group,midrange
10797599,warm,8,4,34,1644948,campus_students,midrange
10799508,warm,92,8,68,1244079,family_group,midrange
10804255,warm,94,9,33,3128,night_owl_gamers,midrange
10805068,warm,76,10,86,337267,family_group,luxury
10811351,warm,60,6,95,639090,family_group,midrange
10817802,warm,77,5,53,917284,foodie_hunters,luxury
10821569,warm,96,13,73,1291009,foodie_hunters,midrange
10838262,warm,35,21,79,743477,night_owl_gamers,midrange
10839553,warm,80,10,78,571603,family_group,midrange
10847090,warm,21,5,51,1244042,night_owl_gamers,budget
10850020,warm,83,12,101,1021593,foodie_hunters,midrange
10860636,warm,68,16,40,493502,office_white_collar,midrange
10862549,warm,94,6,52,614520,night_owl_gamers,midrange
10862784,warm,37,4,58,966194,foodie_hunters,midrange
10866249,warm,59,14,50,1491554,budget_life,midrange
10868009,warm,62,10,44,1623355,fitness_group,midrange
10871870,warm,33,4,95,280372,office_white_collar,midrange
10874688,warm,92,7,47,1099039,fitness_group,midrange
10877192,warm,24,17,12,1250423,fitness_group,midrange
10884336,warm,83,9,27,1123637,family_group,midrange
10887525,warm,91,7,47,1240934,office_white_collar,midrange
10892844,warm,91,8,82,1220960,budget_life,midrange
10893555,warm,77,17,78,1663864,fitness_group,midrange
10894530,warm,38,5,42,976446,fitness_group,luxury
10897253,warm,70,12,77,458796,office_white_collar,luxury
10930348,warm,78,6,49,849525,budget_life,midrange
10934634,warm,58,4,59,814722,campus_students,budget
10934850,warm,6,7,38,794328,budget_life,midrange
10936632,warm,96,11,40,243154,night_owl_gamers,midrange
10937710,warm,70,20,6,1372482,family_group,budget
10939210,warm,37,5,18,1206764,fitness_group,midrange
10942448,warm,97,6,89,1287498,budget_life,luxury
10944447,warm,59,7,96,1186670,fitness_group,luxury
10945284,warm,54,10,20,1286187,office_white_collar,luxury
10948022,warm,4,7,8,1642844,budget_life,budget
10951185,warm,90,4,84,1503035,budget_life,luxury
10954933,warm,76,4,34,1274180,office_white_collar,midrange
10957213,warm,65,5,87,226865,budget_life,midrange
10960705,warm,98,11,38,576133,budget_life,midrange
10968824,warm,98,8,81,213608,campus_students,luxury
10974654,warm,17,3,82,689112,campus_students,midrange
10985767,warm,91,9,60,47507,family_group,midrange
10989177,warm,80,14,98,53827,office_white_collar,midrange
10996324,warm,11,8,1,1169203,foodie_hunters,budget
11000746,warm,22,12,6,883411,night_owl_gamers,midrange
11003296,warm,71,44,64,1711303,fitness_group,budget
11005565,warm,30,6,55,1246375,family_group,midrange
11009241,warm,73,23,77,1184817,night_owl_gamers,luxury
11013839,warm,74,5,78,593717,campus_students,luxury
11024106,warm,96,20,15,1701737,office_white_collar,budget
11042266,warm,64,6,32,1614536,family_group,luxury
11049724,warm,22,12,14,1376958,campus_students,budget
11069306,warm,96,6,77,1498144,campus_students,luxury
11073413,warm,51,12,83,1612825,fitness_group,midrange
11074676,warm,100,11,42,227901,campus_students,midrange
11075609,warm,56,7,29,1639380,night_owl_gamers,midrange
11077943,warm,26,10,60,1199983,foodie_hunters,midrange
11080043,warm,10,11,46,1614172,family_group,budget
11082663,warm,83,39,75,1468489,night_owl_gamers,luxury
11088211,warm,69,12,54,1031552,foodie_hunters,budget
11093049,warm,94,5,7,1665506,family_group,budget
11098673,warm,26,9,44,1183508,foodie_hunters,budget
11102394,warm,87,11,51,243154,family_group,midrange
11102641,warm,30,12,92,955727,family_group,midrange
11105647,warm,81,11,93,806119,night_owl_gamers,luxury
11108372,warm,33,9,99,1019779,foodie_hunters,midrange
11128947,warm,29,7,52,806119,fitness_group,midrange
11130096,warm,71,5,100,553142,fitness_group,midrange
11139809,warm,73,6,41,227047,fitness_group,luxury
11139993,warm,61,8,78,552562,fitness_group,midrange
11141394,warm,68,8,82,1642844,family_group,midrange
11151304,warm,78,8,12,1193414,budget_life,budget
11168004,warm,75,9,54,222763,office_white_collar,luxury
11173600,warm,80,14,62,15191,fitness_group,midrange
11198592,warm,86,16,93,898045,office_white_collar,midrange
11205242,warm,56,8,23,1642349,budget_life,budget
11212406,warm,95,13,22,861669,campus_students,budget
11215482,warm,74,8,65,657558,foodie_hunters,midrange
11219330,warm,24,10,47,1687161,family_group,budget
11224131,warm,89,7,78,1137280,fitness_group,midrange
11224939,warm,83,5,98,1244109,fitness_group,midrange
11228465,warm,96,14,91,552837,fitness_group,midrange
11252748,warm,49,14,48,1240934,campus_students,luxury
11262708,warm,87,8,76,1284674,night_owl_gamers,luxury
11266398,warm,99,7,63,416276,campus_students,midrange
11270566,warm,80,20,85,1638246,family_group,midrange
11272196,warm,34,8,89,1535301,fitness_group,luxury
11273329,warm,52,9,84,842264,campus_students,midrange
11278537,warm,70,11,70,976446,foodie_hunters,budget
11284857,warm,58,16,16,149709,foodie_hunters,luxury
11295934,warm,49,13,50,235623,fitness_group,midrange
11302375,warm,45,7,87,181283,fitness_group,luxury
11310231,warm,7,9,65,1200843,family_group,midrange
11315264,warm,64,5,71,894733,office_white_collar,midrange
11318506,warm,96,6,90,1244839,family_group,luxury
11320480,warm,22,48,72,1467120,foodie_hunters,midrange
11321675,warm,8,4,17,1590368,family_group,budget
11322089,warm,101,14,98,580119,family_group,midrange
11331724,warm,8,14,6,91194,budget_life,midrange
11334224,warm,38,4,98,256485,budget_life,midrange
11334480,warm,92,12,98,246240,office_white_collar,midrange
11335875,warm,78,9,12,213732,night_owl_gamers,luxury
11338753,warm,81,8,88,1341150,campus_students,midrange
11359135,warm,93,6,28,360111,family_group,midrange
11361644,warm,58,15,23,241194,office_white_collar,midrange
11369572,warm,48,9,8,1708115,budget_life,midrange
11379504,warm,95,13,77,111629,fitness_group,luxury
11383471,warm,96,6,85,1708115,campus_students,midrange
11391628,warm,70,11,57,941624,fitness_group,midrange
11398087,warm,85,6,91,331003,campus_students,midrange
11403998,warm,65,8,82,1150803,family_group,luxury
11406990,warm,88,6,82,429936,family_group,budget
11407129,warm,83,13,77,1176857,campus_students,midrange
11407596,warm,68,9,65,222763,family_group,midrange
11408543,warm,54,9,4,274276,foodie_hunters,midrange
11409433,warm,57,6,31,1022238,fitness_group,midrange
11411577,warm,96,9,74,1393939,budget_life,midrange
11412631,warm,83,7,70,1635652,fitness_group,midrange
11422713,warm,29,7,1,842390,budget_life,midrange
11438814,warm,77,15,58,323,family_group,budget
11443507,warm,60,9,31,289859,budget_life,midrange
11443520,warm,48,5,81,1655034,family_group,midrange
11444315,warm,79,23,42,196729,budget_life,budget
11450979,warm,28,7,11,1500503,campus_students,midrange
11455455,warm,17,2,8,46846,campus_students,midrange
11459292,warm,25,46,14,1684974,budget_life,luxury
11474025,warm,5,4,82,1031174,family_group,budget
11474063,warm,18,11,2,1393939,family_group,budget
11481258,warm,34,12,44,822063,fitness_group,midrange
11482086,warm,101,8,86,748444,fitness_group,midrange
11487026,warm,97,15,10,806119,night_owl_gamers,midrange
11501818,warm,64,9,44,668905,family_group,luxury
11508325,warm,85,18,55,1229156,night_owl_gamers,luxury
11510316,warm,30,6,91,370762,campus_students,luxury
11511526,warm,81,7,62,658630,fitness_group,midrange
11530281,warm,88,5,71,1157401,fitness_group,luxury
11536901,warm,94,7,34,1244021,family_group,luxury
11537215,warm,46,5,49,1668769,foodie_hunters,midrange
11538834,warm,90,7,72,337267,campus_students,midrange
11540106,warm,37,5,92,1132059,foodie_hunters,midrange
11546271,warm,85,8,67,785348,fitness_group,budget
11552486,warm,63,7,72,1483601,night_owl_gamers,midrange
11557420,warm,99,8,59,243154,office_white_collar,midrange
11562874,warm,42,7,39,1030840,fitness_group,midrange
11564658,warm,75,13,54,52252,foodie_hunters,midrange
11575766,warm,64,8,94,330831,night_owl_gamers,midrange
11581718,warm,88,9,45,641288,foodie_hunters,midrange
11584861,warm,50,10,46,729627,family_group,midrange
11585162,warm,47,7,78,1586055,campus_students,midrange
11587777,warm,92,5,83,230992,family_group,budget
11590658,warm,78,9,49,231141,family_group,midrange
11591770,warm,73,13,32,505922,fitness_group,midrange
11592939,warm,55,5,12,795633,campus_students,budget
11599063,warm,69,8,80,1638108,foodie_hunters,midrange
11601350,warm,69,8,62,1220911,budget_life,budget
11603355,warm,35,14,82,1391128,night_owl_gamers,midrange
11605016,warm,90,8,80,1024157,family_group,midrange
11605603,warm,95,24,51,997670,family_group,luxury
11611627,warm,82,10,11,900491,night_owl_gamers,midrange
11614162,warm,89,8,78,429936,fitness_group,midrange
11620222,warm,94,8,54,38567,foodie_hunters,luxury
11620917,warm,45,23,101,1443924,office_white_collar,luxury
11624560,warm,81,15,21,63511,budget_life,midrange
11641242,warm,92,7,49,1597458,fitness_group,midrange
11644608,warm,35,12,50,1393939,office_white_collar,midrange
11648896,warm,95,12,42,842927,fitness_group,budget
11653690,warm,23,5,98,807440,family_group,budget
11654025,warm,54,6,6,1240934,budget_life,midrange
11660421,warm,77,6,86,288156,night_owl_gamers,luxury
11661064,warm,97,13,17,1158302,foodie_hunters,budget
11668740,warm,39,8,58,1393939,campus_students,midrange
11669470,warm,48,9,56,1543498,foodie_hunters,midrange
11671522,warm,79,4,78,976446,night_owl_gamers,midrange
11676661,warm,41,5,35,206424,budget_life,midrange
11682277,warm,34,6,36,579924,campus_students,midrange
11683513,warm,70,13,40,775946,office_white_collar,luxury
11684333,warm,17,9,101,1642844,campus_students,midrange
11686177,warm,67,12,87,10703,budget_life,midrange
11688964,warm,88,3,66,1238453,night_owl_gamers,midrange
11690099,warm,48,8,27,206424,office_white_collar,midrange
11693170,warm,84,8,14,63511,campus_students,midrange
11702845,warm,95,8,86,1707781,budget_life,midrange
11710178,warm,13,93,6,693774,family_group,midrange
11714438,warm,33,9,60,668361,budget_life,midrange
11730417,warm,93,22,74,1260510,foodie_hunters,budget
11741523,warm,78,4,54,1246117,campus_students,midrange
11744483,warm,92,10,88,1104002,budget_life,luxury
11746460,warm,64,25,63,750594,fitness_group,midrange
11753154,warm,45,9,97,1037321,night_owl_gamers,midrange
11756340,warm,61,4,95,521464,budget_life,midrange
11759309,warm,10,6,32,1555422,office_white_collar,budget
11763924,warm,94,12,17,955936,foodie_hunters,midrange
11764152,warm,83,9,89,211704,night_owl_gamers,midrange
11765455,warm,83,15,26,243154,office_white_collar,midrange
11767042,warm,86,8,49,781230,budget_life,midrange
11777007,warm,58,6,67,781230,office_white_collar,luxury
11777655,warm,84,9,59,52252,night_owl_gamers,midrange
11781026,warm,54,11,32,1389489,night_owl_gamers,midrange
11781722,warm,64,7,87,206424,budget_life,budget
11783560,warm,49,16,41,1387531,foodie_hunters,midrange
11784180,warm,97,7,73,1393939,fitness_group,luxury
11785457,warm,50,5,35,1418851,foodie_hunters,midrange
11796235,warm,69,4,32,470479,night_owl_gamers,midrange
11806652,warm,74,19,25,1635176,fitness_group,midrange
11807707,warm,50,31,67,1422917,office_white_collar,midrange
11811516,warm,90,9,61,1030840,budget_life,midrange
11811551,warm,29,31,84,203745,office_white_collar,budget
11811899,warm,64,33,24,18205,office_white_collar,midrange
11814632,warm,22,14,12,1177943,fitness_group,midrange
11814919,warm,69,11,84,794469,office_white_collar,midrange
11826291,warm,76,5,26,955936,family_group,midrange
11827342,warm,3,67,83,750200,night_owl_gamers,midrange
11827851,warm,94,7,88,304639,foodie_hunters,midrange
11828486,warm,59,5,67,1268449,budget_life,luxury
11834424,warm,101,8,92,240781,office_white_collar,midrange
11835240,warm,75,11,92,1361914,family_group,luxury
11872267,warm,58,9,31,223323,night_owl_gamers,midrange
11876738,warm,71,6,53,1433102,fitness_group,midrange
11880723,warm,68,4,10,806119,family_group,midrange
11886239,warm,50,8,4,1694919,campus_students,budget
11891557,warm,84,16,15,69575,budget_life,midrange
11893274,warm,98,9,51,98900,campus_students,midrange
11895219,warm,83,15,5,1393939,foodie_hunters,budget
11904761,warm,2,3,1,680744,office_white_collar,budget
11912416,warm,20,22,98,1660175,foodie_hunters,budget
11941413,warm,57,12,56,193532,night_owl_gamers,midrange
11942423,warm,90,33,23,222763,campus_students,luxury
11951370,warm,74,12,24,203745,campus_students,midrange
11954111,warm,9,5,37,89278,night_owl_gamers,midrange
11965472,warm,42,4,67,879884,foodie_hunters,midrange
11971700,warm,97,12,13,1347417,family_group,budget
11972179,warm,92,9,29,207366,night_owl_gamers,budget
11986431,warm,92,11,69,588763,family_group,midrange
11990529,warm,86,7,80,931560,budget_life,luxury
11994160,warm,36,15,60,1535301,family_group,luxury
11994818,warm,2,3,1,402748,night_owl_gamers,midrange
11997380,warm,53,12,60,1287137,family_group,midrange
12001368,warm,53,15,66,640307,family_group,midrange
12007619,warm,76,18,6,1347598,night_owl_gamers,luxury
12008193,warm,68,10,8,277859,fitness_group,budget
12049642,warm,38,3,55,662747,foodie_hunters,budget
12055775,warm,38,17,52,145260,budget_life,midrange
12065488,warm,90,7,25,1219357,night_owl_gamers,midrange
12068679,warm,63,10,44,1179333,foodie_hunters,midrange
12078624,warm,21,8,13,849525,budget_life,budget
12103051,warm,89,8,3,429936,budget_life,budget
12126595,warm,87,13,50,1200087,fitness_group,midrange
12127665,warm,45,9,9,1000078,night_owl_gamers,midrange
12129650,warm,70,11,36,826869,foodie_hunters,midrange
12135475,warm,36,6,61,101193,foodie_hunters,midrange
12135899,warm,57,8,26,76737,fitness_group,midrange
12148776,warm,64,7,36,1453601,family_group,midrange
12162287,warm,64,10,63,684251,budget_life,midrange
12164435,warm,70,6,29,358797,budget_life,midrange
12164965,warm,61,12,25,662747,campus_students,midrange
12167382,warm,51,25,33,1143159,office_white_collar,midrange
12167887,warm,90,18,98,1685531,family_group,midrange
12173012,warm,70,6,78,483643,foodie_hunters,midrange
12176587,warm,4,10,79,976446,family_group,midrange
12180114,warm,53,11,100,297785,campus_students,midrange
12182464,warm,53,13,90,239602,campus_students,budget
12184550,warm,64,5,89,1225763,family_group,midrange
12185699,warm,65,20,56,1216885,foodie_hunters,midrange
12185721,warm,24,7,57,1620249,budget_life,budget
12186256,warm,97,6,61,885062,foodie_hunters,budget
12192490,warm,43,6,45,883230,campus_students,midrange
12193319,warm,69,7,34,243154,office_white_collar,midrange
12203898,warm,98,17,76,756104,campus_students,budget
12214512,warm,33,15,71,976446,night_owl_gamers,midrange
12215629,warm,55,16,50,270108,campus_students,midrange
12219494,warm,93,8,52,1097205,fitness_group,midrange
12223144,warm,90,4,94,658630,foodie_hunters,midrange
12223800,warm,83,8,77,1501732,campus_students,budget
12226028,warm,91,12,29,583475,fitness_group,midrange
12228495,warm,98,8,40,648680,fitness_group,luxury
12231345,warm,79,8,54,854578,budget_life,midrange
12232599,warm,43,7,85,894895,fitness_group,luxury
12235413,warm,92,9,33,657558,office_white_collar,midrange
12237566,warm,76,11,90,1586055,family_group,midrange
12249152,warm,69,9,48,167637,campus_students,luxury
12250840,warm,100,5,95,329156,foodie_hunters,midrange
12251842,warm,64,7,73,1347707,campus_students,midrange
12266670,warm,73,10,18,251870,foodie_hunters,midrange
12268327,warm,61,14,76,145983,night_owl_gamers,midrange
12279902,warm,8,5,12,1583969,foodie_hunters,midrange
12285854,warm,89,12,6,551246,budget_life,midrange
12295866,warm,93,6,72,66204,campus_students,midrange
12305343,warm,2,3,29,209257,budget_life,budget
12307541,warm,91,4,61,321063,fitness_group,midrange
12308048,warm,54,18,62,1261010,fitness_group,budget
12308361,warm,37,3,74,946035,campus_students,midrange
12314506,warm,21,4,32,899304,campus_students,midrange
12318577,warm,76,6,33,147446,campus_students,luxury
12322870,warm,33,5,23,892117,office_white_collar,midrange
12324956,warm,80,12,39,1109196,night_owl_gamers,midrange
12326472,warm,67,12,76,1393939,night_owl_gamers,luxury
12326781,warm,73,7,46,55015,night_owl_gamers,midrange
12337237,warm,61,14,54,1579281,office_white_collar,midrange
12345479,warm,88,15,64,175357,foodie_hunters,luxury
12350671,warm,79,9,89,1289245,campus_students,luxury
12351182,warm,97,21,45,1705381,campus_students,midrange
12353222,warm,70,41,24,1182640,foodie_hunters,midrange
12354895,warm,2,13,1,571603,foodie_hunters,midrange
12358844,warm,60,6,15,327126,foodie_hunters,budget
12361644,warm,1,1,42,842390,budget_life,midrange
12362336,warm,67,4,1,206424,fitness_group,midrange
12364190,warm,72,8,58,1250423,family_group,midrange
12373790,warm,32,7,96,1708115,budget_life,midrange
12381280,warm,37,3,40,1030973,night_owl_gamers,midrange
12383492,warm,84,6,89,70712,night_owl_gamers,midrange
12384577,warm,59,10,74,1016642,office_white_collar,luxury
12391934,warm,2,25,1,206424,campus_students,budget
12398286,warm,90,7,41,803315,office_white_collar,midrange
12399836,warm,69,13,23,1193414,budget_life,luxury
12400639,warm,88,8,83,1393939,budget_life,midrange
12408869,warm,63,12,25,243154,family_group,midrange
12416249,warm,46,9,54,1134712,night_owl_gamers,midrange
12419398,warm,50,7,36,1708115,budget_life,budget
12423875,warm,85,9,79,997205,family_group,midrange
12429856,warm,42,7,85,1434767,foodie_hunters,midrange
12432172,warm,17,20,45,760753,budget_life,budget
12433349,warm,80,12,42,162988,campus_students,budget
12434661,warm,79,4,78,1016642,family_group,midrange
12446123,warm,101,10,94,823721,budget_life,midrange
12447127,warm,101,7,94,906612,foodie_hunters,luxury
12448769,warm,39,8,75,763892,foodie_hunters,midrange
12451154,warm,78,6,74,979389,night_owl_gamers,midrange
12455486,warm,92,9,58,1153264,budget_life,midrange
12476049,warm,86,6,52,1022188,fitness_group,midrange
12476637,warm,85,6,69,165342,campus_students,midrange
12482412,warm,79,11,51,1666380,fitness_group,budget
12483791,warm,34,6,40,1106514,foodie_hunters,midrange
12484272,warm,51,3,99,1201181,campus_students,midrange
12486810,warm,86,8,84,76842,foodie_hunters,midrange
12492898,warm,86,10,48,552278,fitness_group,midrange
12494277,warm,30,9,34,1375620,family_group,midrange
12499285,warm,71,5,83,558866,budget_life,midrange
12510009,warm,38,7,92,1704826,campus_students,midrange
12510049,warm,30,7,9,899722,night_owl_gamers,luxury
12511994,warm,32,5,94,166189,office_white_collar,midrange
12514277,warm,87,6,71,1393939,family_group,luxury
12515980,warm,41,12,96,688914,family_group,midrange
12520716,warm,29,8,87,31485,family_group,luxury
12522850,warm,81,10,47,1634235,foodie_hunters,midrange
12524687,warm,45,6,78,1197774,office_white_collar,luxury
12532040,warm,14,7,10,1553884,foodie_hunters,budget
12532769,warm,82,13,26,321536,office_white_collar,midrange
12535168,warm,48,5,97,1016642,office_white_collar,midrange
12536638,warm,92,11,75,1337703,foodie_hunters,luxury
12539564,warm,80,10,70,517533,campus_students,midrange
12542789,warm,5,6,5,719384,fitness_group,budget
12547992,warm,76,9,20,942447,night_owl_gamers,budget
12548361,warm,38,9,3,1289171,fitness_group,midrange
12550284,warm,85,19,7,1498144,fitness_group,midrange
12551189,warm,9,18,39,1501552,foodie_hunters,midrange
12564067,warm,63,7,79,1615615,fitness_group,luxury
12565777,warm,53,7,14,112408,foodie_hunters,budget
12573257,warm,88,8,72,1234599,night_owl_gamers,midrange
12586160,warm,87,16,22,75346,family_group,midrange
12586380,warm,100,11,93,979817,office_white_collar,midrange
12591032,warm,74,10,23,1708115,budget_life,budget
12592888,warm,75,9,66,591433,foodie_hunters,midrange
12595598,warm,94,10,98,1249940,budget_life,midrange
12598692,warm,45,5,56,297952,budget_life,budget
12603051,warm,95,11,72,526716,family_group,midrange
12606705,warm,41,6,7,1503217,office_white_collar,budget
12609599,warm,78,9,43,235031,fitness_group,midrange
12610362,warm,85,16,38,748444,fitness_group,budget
12618327,warm,79,9,18,1021593,office_white_collar,budget
12619638,warm,54,5,46,329156,night_owl_gamers,midrange
12629086,warm,47,6,20,1232359,budget_life,midrange
12632195,warm,50,18,52,1393939,night_owl_gamers,midrange
12635312,warm,76,8,10,1500875,campus_students,luxury
12636476,warm,96,24,89,244969,fitness_group,midrange
12639249,warm,5,8,42,420610,office_white_collar,luxury
12640185,warm,1,1,19,730389,night_owl_gamers,midrange
12645749,warm,98,6,46,1268673,fitness_group,midrange
12647963,warm,5,5,12,735060,budget_life,budget
12649113,warm,50,9,76,675303,campus_students,luxury
12652296,warm,77,8,34,846775,foodie_hunters,midrange
12654396,warm,41,16,59,298058,night_owl_gamers,midrange
12656827,warm,73,6,82,307915,foodie_hunters,luxury
12668004,warm,19,7,72,1302538,foodie_hunters,luxury
12677156,warm,70,11,40,1106514,budget_life,midrange
12680342,warm,25,9,28,241458,foodie_hunters,midrange
12683262,warm,37,7,88,187784,campus_students,midrange
12698081,warm,47,6,64,164875,night_owl_gamers,luxury
12716105,warm,84,12,57,1065453,fitness_group,midrange
12722835,warm,60,10,56,429936,fitness_group,midrange
12723150,warm,10,9,48,382277,family_group,midrange
12733329,warm,98,6,39,943993,family_group,midrange
12738871,warm,98,10,66,239587,family_group,budget
12740899,warm,69,18,44,579672,office_white_collar,midrange
12743229,warm,41,5,69,1393939,family_group,budget
12748154,warm,4,3,1,927920,campus_students,midrange
12756045,warm,98,8,73,976446,foodie_hunters,midrange
12756301,warm,39,8,49,450508,office_white_collar,midrange
12764356,warm,28,10,33,1031174,budget_life,midrange
12765142,warm,94,7,53,820431,fitness_group,budget
12774701,warm,98,23,39,243154,campus_students,midrange
12777018,warm,82,6,93,145260,night_owl_gamers,midrange
12777920,warm,26,5,38,1347404,campus_students,midrange
12780253,warm,25,3,90,1246475,budget_life,midrange
12781709,warm,88,19,35,206424,fitness_group,luxury
12781785,warm,70,10,37,1708115,campus_students,luxury
12791080,warm,101,12,59,1703347,foodie_hunters,midrange
12793492,warm,80,9,91,990824,office_white_collar,midrange
12795642,warm,101,10,89,903828,foodie_hunters,luxury
12796780,warm,100,7,59,990691,office_white_collar,midrange
12798338,warm,22,8,21,873655,campus_students,budget
12803808,warm,39,8,37,955936,night_owl_gamers,midrange
12808690,warm,71,8,45,786155,family_group,midrange
12812811,warm,97,7,49,1449074,fitness_group,midrange
12820540,warm,75,19,17,1430345,foodie_hunters,midrange
12824208,warm,58,16,55,997892,fitness_group,midrange
12828494,warm,66,10,46,1708115,foodie_hunters,midrange
12830692,warm,81,13,101,1059064,budget_life,luxury
12831849,warm,95,15,18,868150,budget_life,budget
12840574,warm,32,7,20,336054,campus_students,budget
12845443,warm,101,5,28,181283,budget_life,midrange
12846444,warm,76,7,73,752026,family_group,luxury
12847761,warm,68,12,68,658630,campus_students,midrange
12849716,warm,86,5,79,1422917,campus_students,midrange
12851211,warm,100,7,43,980681,budget_life,midrange
12851759,warm,72,11,99,429936,fitness_group,midrange
12853156,warm,64,7,55,1193414,budget_life,midrange
12856189,warm,28,5,90,450814,family_group,luxury
12857427,warm,47,11,49,393229,foodie_hunters,midrange
12859456,warm,98,8,92,1460816,night_owl_gamers,luxury
12863443,warm,84,13,91,53598,budget_life,midrange
12864327,warm,17,7,62,1630452,office_white_collar,midrange
12870010,warm,82,9,86,1220650,foodie_hunters,luxury
12873460,warm,76,22,87,1708115,foodie_hunters,luxury
12876353,warm,69,53,78,552917,budget_life,midrange
12877423,warm,97,11,57,1690637,campus_students,midrange
12883066,warm,56,11,69,706458,office_white_collar,midrange
12883371,warm,63,8,79,1490207,campus_students,luxury
12884843,warm,98,7,88,1233084,fitness_group,midrange
12884934,warm,91,8,87,12134,office_white_collar,luxury
12888873,warm,75,21,20,1387531,night_owl_gamers,midrange
12890267,warm,31,4,40,1393939,foodie_hunters,midrange
12894851,warm,66,5,87,119459,campus_students,midrange
12902921,warm,52,5,88,900718,budget_life,midrange
12903803,warm,64,5,89,804998,night_owl_gamers,midrange
12905909,warm,68,6,58,431919,family_group,midrange
12909379,warm,86,6,92,806119,campus_students,luxury
12910583,warm,57,10,75,1558907,night_owl_gamers,midrange
12920142,warm,74,8,8,1345388,campus_students,midrange
12920295,warm,41,6,49,1016912,foodie_hunters,midrange
12923198,warm,82,6,82,379448,campus_students,luxury
12931959,warm,86,10,61,975968,fitness_group,midrange
12932514,warm,43,10,28,658087,office_white_collar,midrange
12933557,warm,61,6,43,781230,office_white_collar,luxury
12935994,warm,90,8,34,538080,fitness_group,midrange
12938499,warm,73,4,91,962625,foodie_hunters,midrange
12943276,warm,25,6,85,1708115,office_white_collar,midrange
12950725,warm,87,7,1,1393939,budget_life,midrange
12955357,warm,89,9,86,1207102,fitness_group,midrange
12956845,warm,43,7,51,898045,family_group,midrange
12966295,warm,41,16,5,1574356,foodie_hunters,midrange
12978417,warm,90,7,93,1226860,foodie_hunters,midrange
12979331,warm,37,4,88,450082,foodie_hunters,luxury
13016114,warm,42,15,71,1449074,foodie_hunters,budget
13019629,warm,81,9,81,1393939,family_group,budget
13030326,warm,56,8,42,165342,fitness_group,midrange
13039929,warm,1,1,3,764023,foodie_hunters,midrange
13040369,warm,93,10,11,1246480,foodie_hunters,budget
13063344,warm,94,11,35,719577,budget_life,midrange
13069712,warm,86,7,44,807658,night_owl_gamers,midrange
13076166,warm,94,10,93,1038108,night_owl_gamers,luxury
13080111,warm,84,9,83,671768,office_white_collar,luxury
13081010,warm,6,7,67,710514,fitness_group,midrange
13093705,warm,92,10,71,118592,fitness_group,luxury
13099680,warm,46,16,14,1708115,night_owl_gamers,midrange
13105355,warm,70,6,40,606925,campus_students,midrange
13115457,warm,98,9,75,494411,campus_students,midrange
13125895,warm,2,3,1,1093157,campus_students,budget
13131617,warm,55,10,30,817689,night_owl_gamers,midrange
13138193,warm,7,15,1,370340,office_white_collar,luxury
13142436,warm,56,8,73,1308188,family_group,midrange
13144026,warm,69,14,24,176353,family_group,midrange
13144410,warm,8,47,4,1449074,office_white_collar,midrange
13149366,warm,46,5,96,844589,family_group,luxury
13154640,warm,90,5,91,1621801,fitness_group,luxury
13157266,warm,17,7,64,1619682,budget_life,midrange
13175421,warm,17,7,58,1225924,budget_life,midrange
13176171,warm,86,8,69,766919,campus_students,midrange
13181327,warm,75,8,16,1347404,fitness_group,luxury
13186271,warm,80,10,10,888916,night_owl_gamers,midrange
13193838,warm,81,13,47,1643955,foodie_hunters,midrange
13197008,warm,42,2,1,295321,campus_students,midrange
13198416,warm,60,8,75,863292,foodie_hunters,budget
13209119,warm,37,8,68,1393939,night_owl_gamers,midrange
13213305,warm,85,12,79,321301,night_owl_gamers,midrange
13213576,warm,63,11,37,1634156,budget_life,budget
13214552,warm,59,7,89,562185,night_owl_gamers,midrange
13218208,warm,75,9,20,842390,night_owl_gamers,midrange
13221567,warm,73,10,11,329156,budget_life,budget
13225147,warm,79,8,92,1234428,fitness_group,luxury
13228428,warm,51,5,29,1059064,office_white_collar,midrange
13240881,warm,79,8,42,1516835,campus_students,midrange
13241035,warm,98,15,44,207366,campus_students,midrange
13242054,warm,54,4,31,962009,family_group,midrange
13248186,warm,87,6,75,785453,family_group,midrange
13250172,warm,58,9,47,269348,family_group,budget
13252496,warm,30,9,100,187633,family_group,midrange
13254669,warm,22,7,51,272496,fitness_group,midrange
13256217,warm,77,10,42,1074707,office_white_collar,midrange
13256382,warm,92,9,61,983894,fitness_group,midrange
13260839,warm,56,10,39,937526,night_owl_gamers,luxury
13267394,warm,56,8,81,204409,office_white_collar,midrange
13267403,warm,56,7,97,1554779,campus_students,midrange
13289047,warm,50,6,2,66326,fitness_group,luxury
13290129,warm,85,5,100,1476320,office_white_collar,midrange
13292266,warm,80,12,87,585271,budget_life,budget
13293174,warm,34,4,54,1393939,night_owl_gamers,budget
13295124,warm,80,9,82,831964,fitness_group,midrange
13295308,warm,37,19,93,1153264,night_owl_gamers,midrange
13300548,warm,32,31,19,1393939,foodie_hunters,midrange
13302294,warm,19,4,19,923812,campus_students,midrange
13304067,warm,90,15,80,1268449,fitness_group,midrange
13311094,warm,34,6,18,187255,office_white_collar,budget
13325527,warm,99,7,29,1393939,fitness_group,budget
13334021,warm,90,7,48,1484536,night_owl_gamers,midrange
13339386,warm,76,8,69,1289028,budget_life,luxury
