item_id,merchant_id,item_name,primary_cuisine,price_band,popularity_score,user_coverage,avg_position,description_text
1340383,344,real_item_1340383,cantonese,luxury,5.0,5,21.2,umami | crispy | afternoon_tea | dinner | luxury
1351894,415,real_item_1351894,sichuan,luxury,5.0,5,20.0,crispy | mild | late_night | solo_meal | luxury
1359698,419,real_item_1359698,milk_tea,luxury,5.0,5,19.4,spicy | sweet | dinner | afternoon_tea | luxury
1376309,390,real_item_1376309,hotpot,luxury,5.0,5,20.2,spicy | sweet | late_night | group_order | luxury
1381013,414,real_item_1381013,salad,luxury,5.0,5,10.8,crispy | solo_meal | group_order | luxury
1390691,212,real_item_1390691,milk_tea,luxury,5.0,5,21.0,spicy | crispy | afternoon_tea | dinner | luxury
1397754,515,real_item_1397754,cantonese,luxury,5.0,5,25.6,rich | mild | dinner | solo_meal | luxury
1400575,216,real_item_1400575,salad,luxury,5.0,5,28.4,savory | solo_meal | lunch | luxury
1403907,428,real_item_1403907,milk_tea,luxury,5.0,5,24.6,rich | crispy | lunch | dinner | luxury
1404777,258,real_item_1404777,dessert,luxury,5.0,5,26.4,mild | sweet | late_night | group_order | luxury
4883,204,real_item_4883,dessert,luxury,4.0,4,15.5,mild | afternoon_tea | late_night | luxury
11563,124,real_item_11563,burger,luxury,4.0,4,37.25,umami | spicy | dinner | late_night | luxury
11933,494,real_item_11933,noodles,luxury,4.0,4,27.0,savory | afternoon_tea | solo_meal | luxury
14619,60,real_item_14619,dessert,luxury,4.0,4,29.0,mild | fresh | group_order | afternoon_tea | luxury
21390,71,real_item_21390,noodles,luxury,4.0,4,20.75,crispy | spicy | late_night | solo_meal | luxury
26207,208,real_item_26207,sichuan,luxury,4.0,4,32.0,fresh | crispy | late_night | dinner | luxury
27288,249,real_item_27288,dessert,luxury,4.0,4,24.5,fresh | lunch | group_order | luxury
35730,371,real_item_35730,cantonese,luxury,4.0,4,16.75,crispy | spicy | solo_meal | lunch | luxury
37852,413,real_item_37852,noodles,luxury,4.0,4,22.75,sweet | spicy | solo_meal | late_night | luxury
39987,468,real_item_39987,salad,luxury,4.0,4,29.75,spicy | sweet | group_order | luxury
44875,156,real_item_44875,hotpot,luxury,4.0,4,34.0,spicy | mild | solo_meal | lunch | luxury
45104,385,real_item_45104,burger,luxury,4.0,4,14.75,mild | late_night | lunch | luxury
50369,450,real_item_50369,salad,luxury,4.0,4,14.0,mild | umami | late_night | luxury
52749,230,real_item_52749,milk_tea,luxury,4.0,4,27.25,spicy | crispy | afternoon_tea | dinner | luxury
53470,431,real_item_53470,noodles,luxury,4.0,4,33.75,sweet | crispy | afternoon_tea | dinner | luxury
53882,323,real_item_53882,noodles,luxury,4.0,4,33.5,fresh | umami | afternoon_tea | lunch | luxury
54539,460,real_item_54539,sichuan,luxury,4.0,4,36.0,spicy | mild | lunch | solo_meal | luxury
58047,328,real_item_58047,barbecue,luxury,4.0,4,26.0,umami | rich | late_night | group_order | luxury
61170,331,real_item_61170,burger,luxury,4.0,4,28.0,rich | sweet | solo_meal | dinner | luxury
62420,21,real_item_62420,hotpot,luxury,4.0,4,14.75,rich | spicy | late_night | luxury
64333,374,real_item_64333,milk_tea,luxury,4.0,4,30.75,crispy | spicy | lunch | late_night | luxury
67935,336,real_item_67935,hotpot,luxury,4.0,4,13.75,umami | savory | dinner | solo_meal | luxury
69433,274,real_item_69433,barbecue,luxury,4.0,4,34.0,fresh | crispy | solo_meal | dinner | luxury
71334,95,real_item_71334,milk_tea,luxury,4.0,4,9.0,crispy | savory | afternoon_tea | late_night | luxury
74540,181,real_item_74540,sichuan,luxury,4.0,4,22.0,sweet | mild | solo_meal | lunch | luxury
79503,464,real_item_79503,milk_tea,luxury,4.0,4,23.75,umami | group_order | solo_meal | luxury
82873,194,real_item_82873,milk_tea,luxury,4.0,4,35.0,mild | savory | group_order | lunch | luxury
84607,368,real_item_84607,noodles,luxury,4.0,4,25.75,umami | sweet | dinner | luxury
84616,377,real_item_84616,noodles,luxury,4.0,4,15.75,fresh | umami | afternoon_tea | solo_meal | luxury
94135,16,real_item_94135,burger,luxury,4.0,4,28.75,umami | fresh | solo_meal | dinner | luxury
99970,131,real_item_99970,milk_tea,luxury,4.0,4,23.0,crispy | spicy | group_order | late_night | luxury
100985,106,real_item_100985,burger,luxury,4.0,4,26.0,mild | rich | late_night | dinner | luxury
101929,10,real_item_101929,sichuan,luxury,4.0,4,23.25,umami | sweet | group_order | afternoon_tea | luxury
102823,384,real_item_102823,dessert,luxury,4.0,4,13.25,umami | savory | dinner | solo_meal | luxury
103212,253,real_item_103212,sichuan,luxury,4.0,4,24.25,savory | mild | lunch | solo_meal | luxury
103895,416,real_item_103895,cantonese,luxury,4.0,4,20.5,sweet | fresh | late_night | dinner | luxury
104784,265,real_item_104784,barbecue,luxury,4.0,4,17.75,savory | crispy | group_order | afternoon_tea | luxury
104920,401,real_item_104920,milk_tea,luxury,4.0,4,9.75,spicy | umami | afternoon_tea | lunch | luxury
106861,262,real_item_106861,sichuan,luxury,4.0,4,20.5,savory | crispy | late_night | dinner | luxury
107000,401,real_item_107000,milk_tea,luxury,4.0,4,29.25,fresh | sweet | group_order | luxury
108891,212,real_item_108891,milk_tea,luxury,4.0,4,30.0,spicy | sweet | lunch | dinner | luxury
109159,480,real_item_109159,hotpot,luxury,4.0,4,28.0,umami | spicy | solo_meal | luxury
109631,432,real_item_109631,salad,luxury,4.0,4,23.25,umami | rich | group_order | luxury
114222,343,real_item_114222,sichuan,luxury,4.0,4,18.25,sweet | fresh | lunch | group_order | luxury
120943,304,real_item_120943,burger,luxury,4.0,4,28.25,umami | spicy | solo_meal | late_night | luxury
121193,34,real_item_121193,burger,luxury,4.0,4,23.0,mild | crispy | group_order | luxury
121481,322,real_item_121481,burger,luxury,4.0,4,31.25,savory | umami | dinner | solo_meal | luxury
123118,399,real_item_123118,hotpot,luxury,4.0,4,28.75,sweet | mild | solo_meal | luxury
125795,476,real_item_125795,noodles,luxury,4.0,4,38.25,spicy | crispy | late_night | dinner | luxury
126721,362,real_item_126721,cantonese,luxury,4.0,4,15.75,mild | rich | afternoon_tea | group_order | luxury
128042,123,real_item_128042,dessert,luxury,4.0,4,16.75,rich | fresh | solo_meal | afternoon_tea | luxury
132335,256,real_item_132335,barbecue,luxury,4.0,4,30.5,umami | savory | lunch | solo_meal | luxury
134726,47,real_item_134726,cantonese,luxury,4.0,4,23.25,crispy | fresh | group_order | dinner | luxury
135858,139,real_item_135858,barbecue,luxury,4.0,4,31.75,rich | savory | dinner | lunch | luxury
144257,218,real_item_144257,cantonese,luxury,4.0,4,24.75,sweet | rich | lunch | dinner | luxury
144397,358,real_item_144397,burger,luxury,4.0,4,28.5,savory | spicy | solo_meal | lunch | luxury
148880,161,real_item_148880,noodles,luxury,4.0,4,28.25,sweet | mild | solo_meal | late_night | luxury
149876,117,real_item_149876,salad,luxury,4.0,4,9.25,mild | afternoon_tea | solo_meal | luxury
150018,259,real_item_150018,burger,luxury,4.0,4,38.75,rich | umami | late_night | luxury
150852,53,real_item_150852,noodles,luxury,4.0,4,18.75,savory | fresh | lunch | afternoon_tea | luxury
151236,437,real_item_151236,milk_tea,luxury,4.0,4,12.75,sweet | umami | lunch | late_night | luxury
153150,271,real_item_153150,sichuan,luxury,4.0,4,29.0,crispy | savory | group_order | lunch | luxury
157157,118,real_item_157157,sichuan,luxury,4.0,4,36.5,spicy | umami | lunch | luxury
158294,215,real_item_158294,noodles,luxury,4.0,4,22.5,savory | fresh | solo_meal | dinner | luxury
158739,140,real_item_158739,milk_tea,luxury,4.0,4,27.0,sweet | fresh | afternoon_tea | group_order | luxury
161697,498,real_item_161697,hotpot,luxury,4.0,4,29.0,rich | crispy | group_order | dinner | luxury
166169,290,real_item_166169,cantonese,luxury,4.0,4,28.75,mild | rich | solo_meal | dinner | luxury
171475,396,real_item_171475,salad,luxury,4.0,4,32.75,spicy | umami | late_night | solo_meal | luxury
171999,400,real_item_171999,barbecue,luxury,4.0,4,17.0,umami | sweet | group_order | afternoon_tea | luxury
172795,156,real_item_172795,hotpot,luxury,4.0,4,9.25,spicy | afternoon_tea | late_night | luxury
173441,282,real_item_173441,hotpot,luxury,4.0,4,5.5,rich | spicy | group_order | lunch | luxury
179379,500,real_item_179379,milk_tea,luxury,4.0,4,13.25,spicy | savory | dinner | late_night | luxury
182425,426,real_item_182425,hotpot,luxury,4.0,4,19.5,mild | dinner | solo_meal | luxury
183811,252,real_item_183811,salad,luxury,4.0,4,29.25,spicy | fresh | group_order | dinner | luxury
184500,421,real_item_184500,burger,luxury,4.0,4,13.75,fresh | dinner | luxury
185400,281,real_item_185400,cantonese,luxury,4.0,4,16.25,fresh | savory | solo_meal | lunch | luxury
185888,249,real_item_185888,dessert,luxury,4.0,4,30.0,fresh | lunch | group_order | luxury
185951,312,real_item_185951,dessert,luxury,4.0,4,34.0,umami | sweet | solo_meal | afternoon_tea | luxury
186168,9,real_item_186168,salad,luxury,4.0,4,26.25,sweet | umami | late_night | lunch | luxury
186354,195,real_item_186354,dessert,luxury,4.0,4,21.75,rich | spicy | afternoon_tea | solo_meal | luxury
195660,141,real_item_195660,dessert,luxury,4.0,4,26.0,sweet | umami | late_night | lunch | luxury
195674,155,real_item_195674,cantonese,luxury,4.0,4,19.0,spicy | fresh | dinner | afternoon_tea | luxury
198491,372,real_item_198491,hotpot,luxury,4.0,4,19.5,umami | mild | dinner | lunch | luxury
199543,384,real_item_199543,dessert,luxury,4.0,4,32.0,rich | mild | late_night | solo_meal | luxury
204078,239,real_item_204078,milk_tea,luxury,4.0,4,26.5,mild | savory | late_night | lunch | luxury
204231,392,real_item_204231,milk_tea,luxury,4.0,4,12.75,umami | savory | lunch | solo_meal | luxury
205652,253,real_item_205652,sichuan,luxury,4.0,4,27.75,sweet | fresh | afternoon_tea | dinner | luxury
209985,426,real_item_209985,hotpot,luxury,4.0,4,18.75,mild | sweet | lunch | afternoon_tea | luxury
216785,466,real_item_216785,burger,luxury,4.0,4,15.25,crispy | rich | afternoon_tea | luxury
217224,385,real_item_217224,burger,luxury,4.0,4,11.25,crispy | savory | group_order | lunch | luxury
218996,77,real_item_218996,milk_tea,luxury,4.0,4,16.75,sweet | savory | solo_meal | lunch | luxury
221440,441,real_item_221440,salad,luxury,4.0,4,33.5,fresh | sweet | afternoon_tea | group_order | luxury
224882,243,real_item_224882,salad,luxury,4.0,4,30.25,crispy | spicy | lunch | luxury
226363,164,real_item_226363,cantonese,luxury,4.0,4,17.25,spicy | group_order | lunch | luxury
229885,46,real_item_229885,sichuan,luxury,4.0,4,12.75,mild | fresh | lunch | dinner | luxury
232729,290,real_item_232729,cantonese,luxury,4.0,4,28.75,mild | spicy | solo_meal | luxury
233905,426,real_item_233905,hotpot,luxury,4.0,4,30.25,umami | sweet | lunch | afternoon_tea | luxury
234438,439,real_item_234438,burger,luxury,4.0,4,16.25,crispy | umami | solo_meal | late_night | luxury
234906,387,real_item_234906,salad,luxury,4.0,4,24.75,rich | sweet | lunch | group_order | luxury
235188,149,real_item_235188,milk_tea,luxury,4.0,4,31.0,rich | fresh | dinner | luxury
236305,226,real_item_236305,sichuan,luxury,4.0,4,24.0,umami | savory | lunch | solo_meal | luxury
237824,185,real_item_237824,milk_tea,luxury,4.0,4,19.0,fresh | mild | dinner | lunch | luxury
239586,387,real_item_239586,salad,luxury,4.0,4,22.25,fresh | sweet | solo_meal | afternoon_tea | luxury
241721,442,real_item_241721,sichuan,luxury,4.0,4,37.5,rich | savory | dinner | lunch | luxury
243029,190,real_item_243029,sichuan,luxury,4.0,4,19.5,spicy | rich | dinner | group_order | luxury
247698,179,real_item_247698,noodles,luxury,4.0,4,26.75,rich | crispy | late_night | afternoon_tea | luxury
251390,231,real_item_251390,dessert,luxury,4.0,4,30.25,crispy | sweet | lunch | dinner | luxury
261670,111,real_item_261670,hotpot,luxury,4.0,4,22.25,rich | spicy | solo_meal | lunch | luxury
262551,472,real_item_262551,barbecue,luxury,4.0,4,27.75,savory | fresh | afternoon_tea | luxury
270890,491,real_item_270890,milk_tea,luxury,4.0,4,9.25,rich | umami | afternoon_tea | solo_meal | luxury
273790,271,real_item_273790,sichuan,luxury,4.0,4,24.75,crispy | mild | lunch | solo_meal | luxury
276785,146,real_item_276785,cantonese,luxury,4.0,4,21.0,mild | afternoon_tea | solo_meal | luxury
277193,34,real_item_277193,burger,luxury,4.0,4,13.0,mild | spicy | dinner | late_night | luxury
280810,11,real_item_280810,cantonese,luxury,4.0,4,32.25,savory | fresh | late_night | dinner | luxury
290486,327,real_item_290486,hotpot,luxury,4.0,4,21.25,sweet | afternoon_tea | group_order | luxury
296255,376,real_item_296255,burger,luxury,4.0,4,10.75,savory | mild | solo_meal | late_night | luxury
299820,301,real_item_299820,barbecue,luxury,4.0,4,18.75,savory | sweet | lunch | group_order | luxury
301352,273,real_item_301352,hotpot,luxury,4.0,4,21.0,fresh | umami | afternoon_tea | late_night | luxury
303205,46,real_item_303205,sichuan,luxury,4.0,4,28.25,sweet | crispy | solo_meal | dinner | luxury
308590,231,real_item_308590,dessert,luxury,4.0,4,30.25,crispy | fresh | lunch | dinner | luxury
309771,372,real_item_309771,hotpot,luxury,4.0,4,23.5,rich | spicy | group_order | late_night | luxury
310173,254,real_item_310173,cantonese,luxury,4.0,4,22.25,crispy | mild | solo_meal | lunch | luxury
310551,112,real_item_310551,barbecue,luxury,4.0,4,27.0,umami | rich | afternoon_tea | luxury
313023,504,real_item_313023,salad,luxury,4.0,4,28.5,fresh | spicy | solo_meal | lunch | luxury
314491,412,real_item_314491,burger,luxury,4.0,4,21.5,spicy | crispy | afternoon_tea | dinner | luxury
317738,19,real_item_317738,sichuan,luxury,4.0,4,21.0,fresh | sweet | afternoon_tea | group_order | luxury
322683,284,real_item_322683,milk_tea,luxury,4.0,4,24.5,spicy | savory | lunch | late_night | luxury
324191,232,real_item_324191,burger,luxury,4.0,4,30.0,fresh | crispy | lunch | afternoon_tea | luxury
328703,64,real_item_328703,sichuan,luxury,4.0,4,29.25,umami | sweet | group_order | afternoon_tea | luxury
329564,405,real_item_329564,salad,luxury,4.0,4,29.75,sweet | rich | group_order | dinner | luxury
329971,292,real_item_329971,barbecue,luxury,4.0,4,36.0,spicy | savory | lunch | luxury
330109,430,real_item_330109,burger,luxury,4.0,4,17.5,savory | fresh | group_order | afternoon_tea | luxury
330852,133,real_item_330852,burger,luxury,4.0,4,36.0,sweet | savory | lunch | luxury
331788,29,real_item_331788,cantonese,luxury,4.0,4,31.5,sweet | crispy | dinner | afternoon_tea | luxury
338890,371,real_item_338890,cantonese,luxury,4.0,4,19.25,rich | umami | dinner | lunch | luxury
339201,162,real_item_339201,salad,luxury,4.0,4,22.0,umami | mild | solo_meal | lunch | luxury
340388,309,real_item_340388,hotpot,luxury,4.0,4,21.25,sweet | spicy | afternoon_tea | late_night | luxury
344045,326,real_item_344045,cantonese,luxury,4.0,4,27.0,spicy | crispy | afternoon_tea | group_order | luxury
345467,188,real_item_345467,noodles,luxury,4.0,4,25.5,mild | umami | dinner | late_night | luxury
346515,196,real_item_346515,burger,luxury,4.0,4,31.75,spicy | savory | dinner | solo_meal | luxury
346603,284,real_item_346603,milk_tea,luxury,4.0,4,17.25,spicy | savory | group_order | late_night | luxury
351155,156,real_item_351155,hotpot,luxury,4.0,4,29.25,mild | sweet | group_order | dinner | luxury
352080,41,real_item_352080,milk_tea,luxury,4.0,4,30.5,mild | lunch | solo_meal | luxury
353615,16,real_item_353615,burger,luxury,4.0,4,17.25,sweet | fresh | group_order | dinner | luxury
355205,46,real_item_355205,sichuan,luxury,4.0,4,11.0,savory | mild | group_order | solo_meal | luxury
355631,472,real_item_355631,barbecue,luxury,4.0,4,27.25,fresh | mild | afternoon_tea | late_night | luxury
356288,89,real_item_356288,noodles,luxury,4.0,4,29.75,fresh | group_order | dinner | luxury
357661,422,real_item_357661,noodles,luxury,4.0,4,16.25,crispy | spicy | solo_meal | luxury
360563,204,real_item_360563,dessert,luxury,4.0,4,32.25,rich | crispy | late_night | group_order | luxury
360684,325,real_item_360684,sichuan,luxury,4.0,4,9.75,sweet | rich | afternoon_tea | dinner | luxury
365305,266,real_item_365305,milk_tea,luxury,4.0,4,10.5,mild | spicy | solo_meal | lunch | luxury
367972,333,real_item_367972,salad,luxury,4.0,4,23.5,rich | fresh | group_order | luxury
371170,411,real_item_371170,dessert,luxury,4.0,4,25.75,savory | fresh | dinner | group_order | luxury
372904,65,real_item_372904,cantonese,luxury,4.0,4,10.5,fresh | sweet | solo_meal | dinner | luxury
373825,466,real_item_373825,burger,luxury,4.0,4,18.0,umami | sweet | lunch | group_order | luxury
376189,230,real_item_376189,milk_tea,luxury,4.0,4,23.0,fresh | savory | group_order | late_night | luxury
380203,84,real_item_380203,hotpot,luxury,4.0,4,10.5,mild | spicy | solo_meal | lunch | luxury
384212,453,real_item_384212,hotpot,luxury,4.0,4,39.5,sweet | umami | afternoon_tea | late_night | luxury
384325,46,real_item_384325,sichuan,luxury,4.0,4,10.25,savory | umami | solo_meal | lunch | luxury
385673,354,real_item_385673,hotpot,luxury,4.0,4,37.75,mild | rich | dinner | luxury
387580,181,real_item_387580,sichuan,luxury,4.0,4,29.75,sweet | mild | group_order | solo_meal | luxury
392199,120,real_item_392199,hotpot,luxury,4.0,4,14.25,umami | rich | late_night | afternoon_tea | luxury
392965,366,real_item_392965,dessert,luxury,4.0,4,18.0,savory | rich | lunch | dinner | luxury
402513,34,real_item_402513,burger,luxury,4.0,4,19.75,mild | spicy | dinner | lunch | luxury
404523,484,real_item_404523,burger,luxury,4.0,4,10.75,spicy | savory | solo_meal | luxury
409616,377,real_item_409616,noodles,luxury,4.0,4,31.5,fresh | rich | dinner | afternoon_tea | luxury
423367,88,real_item_423367,burger,luxury,4.0,4,18.5,umami | savory | lunch | late_night | luxury
423750,471,real_item_423750,hotpot,luxury,4.0,4,16.75,umami | fresh | solo_meal | afternoon_tea | luxury
426975,56,real_item_426975,cantonese,luxury,4.0,4,18.0,savory | sweet | lunch | dinner | luxury
429818,299,real_item_429818,cantonese,luxury,4.0,4,18.75,rich | fresh | lunch | afternoon_tea | luxury
434395,196,real_item_434395,burger,luxury,4.0,4,27.0,spicy | savory | afternoon_tea | lunch | luxury
438090,251,real_item_438090,noodles,luxury,4.0,4,8.75,mild | rich | late_night | dinner | luxury
